k[h/Mpc] G1(z=0.00) G1(z=0.50) G1(z=1.0) G1(z=2.0) G1(z=3.0)
8.1680569409577 0.3179147084236855 0.49118269807183235 0.6299172331763991 1.3419108794876915 2.1302037646864873
8.198655751810348 0.31250037335715963 0.4819895404815874 0.6184287149796188 1.270558878013949 2.145121550758651
8.22934615929315 0.34599886323319673 0.4621014980924011 0.5785903904319004 1.303714318451882 2.0960554270480154
8.260058391586002 0.2861611613574033 0.46930208564202214 0.5755955905224852 1.2878679405885598 2.1194349749120187
8.290650957628738 0.32277402703643987 0.5532384912556131 0.6552537872656305 1.3220009772252972 2.0806501907266846
8.321286784390969 0.3256988841038022 0.5160730648457392 0.6008330787682278 1.3294870447563083 2.131341576834104
8.351974123492177 0.287474959708508 0.4946614088901583 0.5812511211766409 1.3335155819416975 2.0790399176114644
8.382629070514982 0.30975944241860676 0.5215870305409178 0.6092309141167846 1.302334906290791 2.1083846450215837
8.413278047084153 0.28858315731188133 0.45956048636242786 0.5624479703783157 1.2860846471878213 2.1159976945819507
8.443892352748806 0.2952686595022125 0.4704718929469643 0.5823350864763253 1.3158194165421775 2.084325831775579
8.474578324440033 0.26741520160944665 0.5237060028273038 0.6222723694997958 1.2818705242534265 2.083402924304359
8.50522072981958 0.2957933561992976 0.4791055748400551 0.6566073790275236 1.2624949240765093 2.0863675602929757
8.53584150862049 0.27286978036837883 0.46834557171166924 0.607938924032415 1.2548636884057451 2.1010166359425124
8.566510391933909 0.2886677182240749 0.46537814245726716 0.5506381493277379 1.282722657459641 2.069935797881463
8.597145237449595 0.315450862556067 0.45982515712201644 0.572206326442704 1.2576156286492086 2.0596220320496297
8.627793468579322 0.22731935623214516 0.43988739754713846 0.596440158714802 1.2501873521705584 2.088600490211995
8.658438316633722 0.2504752770333596 0.4748517553256921 0.5966935440772877 1.2165668043555138 2.081550591691608
8.689101466513543 0.30649969002297883 0.47632189398211755 0.5835691064005826 1.2188815228176955 2.091636810289802
8.719755227176416 0.25102321377132086 0.46860387016757343 0.5762368555907282 1.2171633425649468 2.0641883034822235
8.750411755564787 0.2689490125182936 0.5109713818064965 0.5630551344700322 1.235480703817427 2.058096417288729
8.781057177092231 0.29805306377221563 0.4362397237687744 0.5982171141730173 1.2472863955132936 2.044963859799478
8.811685194299626 0.3070310631968154 0.4939466480296432 0.604928032046667 1.2547924472930092 2.0258268223453473
8.842313571705136 0.2655988781553986 0.502980881695456 0.5916450255407488 1.2152382547655471 2.0210633584757893
8.872962790383935 0.27736704350244 0.45402849875229556 0.5779528269224372 1.2162351557533548 2.029539896134879
8.903634707799931 0.2705734940329063 0.45763377038383857 0.5609698253590133 1.2174465353997852 2.0424216586541943
8.934282733339229 0.2776997393290581 0.5181260358424478 0.5901712130944783 1.2322870467995588 2.05550865283616
8.964938196913163 0.28736054087992513 0.45990423651326856 0.5485598867699878 1.1797457403967022 2.0453446781596893
8.995630699047458 0.2535233860161068 0.41522080550066665 0.5792961934616407 1.2327679914137795 2.0265993913820255
9.026284939446422 0.24114854435531186 0.474745348111609 0.5557450692690411 1.2388905248918185 2.041796029203436
9.056913167074578 0.29472972648258433 0.4633354752398961 0.5262479623302576 1.2220088062252243 2.0280459780620683
9.087555270383875 0.28940194077698767 0.41396444700073187 0.5083664382336478 1.1870329571341092 2.0647502780847797
9.118197990459555 0.2493387197994401 0.4059646208142992 0.5426417508215892 1.1996184626955364 2.051309606050614
9.148875772580157 0.29363467456744563 0.40251076726887414 0.5576997247568041 1.205300729538386 2.0084021988758236
9.17952595683082 0.2660609491690802 0.4149333104623344 0.5224793255254044 1.132879533005462 2.0356805572612835
9.21014881366969 0.2615048434306999 0.44570216338510527 0.5682678191993803 1.1999644520391333 2.0245855460454116
9.240758914336162 0.22960082346615285 0.3977851201176359 0.5627164482717553 1.202235606165507 2.0218060966813534
9.271443277120849 0.2728824916376116 0.4609105379657338 0.513175686705784 1.1560774677642078 1.978662221738404
9.302128176904919 0.26386204071197183 0.4101234053214672 0.49883929956685547 1.1777266575727545 2.0484773536210024
9.332725821028632 0.2921797128979142 0.4278422744437632 0.48306032094519347 1.155721871773566 2.0390150363078954
9.363377275402911 0.26818208138240207 0.4205266533672313 0.4836943030762033 1.164932903293821 1.9980481464694189
9.394036172609484 0.2933557624043803 0.42010005096335123 0.4834069960146265 1.170713333730704 1.9916180878129595
9.42470786339375 0.2927775178446024 0.4295383417922507 0.47912541057306324 1.130392402774146 1.9791434141943214
9.45533919559934 0.2778827196805955 0.4316807644874027 0.557768306802847 1.1420672404933507 2.004005394847146
9.485950204043192 0.26869378585877235 0.4201027783551199 0.5312796928350197 1.1100957155209272 1.9996137352664016
9.516621849297609 0.21721807239714952 0.3946365216719247 0.5388706013101435 1.0993238801547256 1.999026076912672
9.547297576842178 0.25134600501456994 0.37135785002441457 0.46176714958472664 1.1909705303147025 1.9929653594469119
9.577952088748685 0.2671320762715279 0.35541504474448327 0.46979690910168803 1.1570831510549193 1.9625836763931315
9.608592659958571 0.23933180892609984 0.3780048223976551 0.538712155316818 1.052569004392403 1.9908229178457644
9.639265891900836 0.24120248075391815 0.3849958832553288 0.5124404990440411 1.1385473171941962 2.0339183543764316
9.669943033870481 0.2643469533666376 0.4064142562184691 0.5273751023704398 1.127122435220013 2.000275229662904
9.700576595794983 0.23790784849649804 0.3846361721498253 0.4760466169242951 1.0900778771004185 1.960111422039944
9.731211687476483 0.21677172346027618 0.34880088870288684 0.4597751092133562 1.0817004263567123 1.9453928277120842
9.761863193740938 0.2640014400579582 0.3723164304421728 0.4495398729221323 1.1375444622025614 1.9633705041288878
9.792491438890258 0.23256997053292539 0.3624361030661142 0.440319154893678 1.1492498625614957 1.9606822638581245
9.823117176101611 0.2494254050829603 0.36973114097679677 0.44981318326581576 1.1137029582316527 1.9296543041318683
9.853755180272458 0.26660141866799325 0.33915195025635764 0.5043792769097224 1.0831404830477145 1.9535255583143187
9.884447588747612 0.23687187971503154 0.3076924877607534 0.5368287772768023 1.0710237468135082 1.9115273107663135
9.915127558760851 0.2646312067257872 0.3534235786404344 0.5053775165821456 1.0793248978076115 1.9689037096044997
9.945729969367191 0.2361156385876717 0.36090675150250506 0.5142902212909927 1.1431998682304454 1.9209996249219885
9.97636574767265 0.21542806003973847 0.3736616387094335 0.47805708649243095 1.104161108668484 1.9079146732116135
10.007052245847854 0.2606467839930693 0.38721357164675374 0.5185823766622757 1.0926415756622943 1.960422626932092
10.03771488329486 0.24960247304842142 0.3410003257577179 0.4911246347276751 1.0860067471842867 1.9565357463224582
10.068363431584139 0.19438007777037192 0.35189841283858503 0.5035356387636738 1.1248824684156409 1.9270859139656529
10.09902679516371 0.2507592011797366 0.330361658505218 0.4970605541851224 1.0779307430098386 1.9234092635429414
10.129709425782895 0.25213500063027916 0.3404772773047222 0.4904216524260525 1.1079147797019624 1.9222735762115044
10.160322440707295 0.26246285516670076 0.3904794361252437 0.5116307030133994 1.0565799061476935 1.949553842742499
10.190907254510375 0.2686329860584724 0.3587299417939986 0.4785382315729727 1.0756452251067838 1.9008182148725323
10.221587329444622 0.23207250099825938 0.36579283157846276 0.45846334984603393 1.092013319384379 1.9113055476902945
10.25223062307625 0.2590582364357308 0.34540820785553705 0.474156030465957 1.0730602576793165 1.9320998156602165
10.282861634336445 0.23946949886284985 0.3581963710990227 0.4857605645638501 1.086090010806331 1.9143375653251267
10.313521982643397 0.21463051952282486 0.34619401476157075 0.4643443391129606 1.065648052738237 1.9263184437659326
10.344160895982851 0.2562835523086482 0.3162185137891671 0.45967850003623945 1.0468304075493622 1.9000634692705667
10.374820748529073 0.22645333878956952 0.33572654524248186 0.4430114102189634 1.0155987110890328 1.9113633913253103
10.405481992538315 0.20158113115489207 0.3428765841268543 0.4594163901864623 1.0513660847813586 1.905816813414181
10.436157734286091 0.2286816251134427 0.35044826854706423 0.4814425507741043 1.0509192625340806 1.9055563429947053
10.466822334058294 0.23232179263166897 0.3200812508525286 0.5214650706247803 1.050110228390896 1.875946846067793
10.497439676008653 0.2107507852073287 0.382311355186557 0.46523699895306797 1.0493159645920391 1.9174011162368338
10.528099675759456 0.2064169926061299 0.3471626374149581 0.47925669688649164 1.0536614849695969 1.8909608732818226
10.558767053704702 0.2143383370523433 0.3144508222333965 0.420237969015692 1.0541762520865996 1.875845835464533
10.589427778578049 0.20732253085851138 0.3076075933408301 0.45986507992482173 1.0230344539282399 1.9018899406994978
10.620074483598673 0.17348182537831103 0.3110816354776653 0.4100408668671607 1.033244965340495 1.8484145555436018
10.650676979820453 0.21575213045616382 0.300225815754837 0.4769546904989439 1.0537777822180092 1.9114256286469147
10.681322141189879 0.20732477507443225 0.3257793976670377 0.4758063815143514 1.036508630097153 1.8588367443239404
10.712006623309883 0.1750616662624116 0.2778973237056499 0.45200813272563645 0.9998565328758986 1.8865754595922306
10.742665058466203 0.18279339556237395 0.22078793754423456 0.4601655818501075 1.00589323601315 1.8904326510391778
10.773290033170625 0.19064810385830078 0.285479111174348 0.4497136606925012 1.030163132540427 1.878129604833751
10.803932593960203 0.18482756302687475 0.2658143399442621 0.48396734745906306 1.0306562982511291 1.8352954291056442
10.834606062333986 0.21370967074935354 0.26845700612531925 0.454943612986473 1.0207507314736706 1.8741683403252214
10.865239806263036 0.18625132105230535 0.28459966723437063 0.474351459045253 0.970753373672853 1.8774528905377146
10.895894049707096 0.19497175642455233 0.2973029805246345 0.48763359404460255 1.0136694602467442 1.8696604866808508
10.926555932350597 0.1845412302664695 0.2626954795847988 0.4243719606776881 0.9601439439423879 1.864092650343005
10.957193947232097 0.20287005839841665 0.2705086279011637 0.43828622894498653 1.0047260191924507 1.8519423613790305
10.987837177205574 0.18928371918785714 0.27817768389087766 0.407665396868648 1.0321876807991375 1.8822103717284544
11.018456360846143 0.17595633892403373 0.2510387993302951 0.47572459125503763 1.0183732147908924 1.8744990384077704
11.049118114411634 0.20633034321221877 0.2469531170210269 0.43684391377926424 0.984683622447764 1.833810238675293
11.079758662382279 0.17828927927626803 0.2631925940248516 0.3959409708094977 1.0260569114061193 1.8747037300574239
11.110416943673698 0.18467552814952493 0.25877452401961104 0.39251372782897576 1.0371359074526239 1.8391313155998137
11.141092401343688 0.16407927285561064 0.26632496245873855 0.40337590669714973 0.9723525301030076 1.8852625499755327
11.171727535668712 0.18325281730664944 0.24621332465440776 0.430219381262573 1.0440177388893168 1.8214867006796172
11.202400726230863 0.18915821221376583 0.2665975764410483 0.3812681044829004 0.997874486339396 1.8578196915170906
11.233041112853487 0.19481937623064716 0.27706727327874225 0.4328509996697769 1.0305268348378105 1.835909119364124
11.263672171754834 0.17289518125664705 0.2763637334647682 0.45531302050494815 0.968537694326207 1.8303002446599588
11.294338401772702 0.18529559034408338 0.25307163508288205 0.43658126995938995 1.0295970162843249 1.8718558172796946
11.325016789367098 0.19385500290211688 0.24452536616955756 0.4038902457108879 0.9584398165309329 1.8697532272982862
11.355675261856971 0.1727287187192328 0.25225197788036 0.42337413676984426 0.99544066174619 1.8367052840669569
11.386281388244596 0.15801015478782654 0.23076304862206332 0.4086011050699542 0.9687080653538019 1.825013109233134
11.416918477414974 0.17255785061179085 0.22899389193037772 0.42150956509305515 0.9552101690571269 1.8124291088814026
11.447597304181725 0.165744879351577 0.28767412018584665 0.3799189342516658 1.0157276853093613 1.8219770540392775
11.4782695536152 0.17176731740300988 0.24741212975225568 0.37101570941746903 0.994203181954631 1.8522514707765936
11.508917608185033 0.14728193716670668 0.24810642159013835 0.41103010034745735 0.9468683561377256 1.8229860478981732
11.539538037152424 0.16172556965170393 0.2159777381889433 0.39398215666120895 0.9649234270299573 1.818677423912384
11.570190878045493 0.14163354632817926 0.2237421564452629 0.3486071812556256 0.9700884763149895 1.8124448331566372
11.60085262695521 0.16390991957596523 0.22949500770211012 0.39043530407424804 0.9864940077066446 1.8163669845646109
11.631487775115614 0.15849844677482294 0.2399827801994081 0.4054776267645067 0.9696581587645844 1.814690403894258
11.662140921583635 0.13260876633986562 0.22182633074111457 0.40588083850367374 0.9754863065210926 1.7921169208618917
11.692763188018887 0.14634527321923163 0.21830550767118456 0.3814386765214649 1.0028423648747118 1.796320394824203
11.723399324826842 0.15967522057295125 0.24002789505329367 0.43703225343551666 0.9661445667146672 1.7926320107524452
11.754078166872217 0.17116943913716987 0.26962511108923143 0.3926708559221337 0.9684114804770226 1.7982518452875773
11.784743812200261 0.15381184540123716 0.23661049514757765 0.38166580739318 0.9866287336789272 1.7834377754238595
11.81542336209933 0.16404526849845724 0.27293597972681294 0.40616396674044675 0.9756634462287036 1.7984522261786082
11.846063160343872 0.13425573595799878 0.24689237338130815 0.3963849645969854 0.9682002812000104 1.7673027574367972
11.876682144139346 0.17559122727274112 0.24436250269269436 0.3808668492556325 0.9660400985538482 1.799513938898937
11.907330918676616 0.16998283714906637 0.22683478552104386 0.3847748757497581 0.9254057232144867 1.7382506320857083
11.938004514025534 0.16394655849108264 0.24942406564841801 0.388506703006006 0.9308097255767285 1.7365441079667838
11.968647225857698 0.1573429804460258 0.2677735126860897 0.3772125323091533 0.9608878315679192 1.781365347034563
11.999283959885368 0.15127002407396728 0.24752848696780744 0.3465408634544804 0.9536344000626653 1.758407041212296
12.02995795407622 0.15083699380536997 0.22886134552693604 0.37164604239881904 0.9214298736110503 1.790461658029769
12.060606720840807 0.16010964222534785 0.25123126068869006 0.38862101669560745 0.8971286117761115 1.7379573376014736
12.09121894434441 0.15707787299679143 0.26205455721594884 0.37161559480184314 0.9245477605679729 1.7889104318614142
12.121865539787697 0.17159319947100515 0.21039805938357387 0.36721619017695417 0.8984443438300375 1.8014508572462296
12.15253747859672 0.1383497686182411 0.21972304008338128 0.3246436835807143 0.9297029136524522 1.737661032792655
12.183165383436885 0.132052702915324 0.2231969553130311 0.4025879396778599 0.8837992087567045 1.7335603798775259
12.213823489648856 0.16087625247668935 0.24293910968805676 0.3842131520830453 0.9305011987461835 1.7596006827586321
12.244486759899559 0.15032555358256872 0.24623900403567855 0.39459189699335284 0.8898560225280128 1.7651879525241134
12.275133815445706 0.15691771610461425 0.1938975493501489 0.36050686804993853 0.8962303766357954 1.746173016156475
12.3058066882552 0.14888825506049863 0.22237752763989563 0.3794227659321585 0.8641086123119572 1.7675652915746727
12.336452918237004 0.14084178079233678 0.19795978029736427 0.3726206148133502 0.9176278521119687 1.7560149460391121
12.367086666912487 0.1359070243089855 0.1799245503454724 0.36299042297655615 0.9400541675426872 1.727490674007479
12.39774537973864 0.14350924481562166 0.2380550919149001 0.37780625443740434 0.9252802207433075 1.7627545327661078
12.428406316777606 0.1436724748617435 0.2219359081649338 0.39791869192105755 0.9302823914096358 1.7413902381734334
12.459029403758077 0.1366518304125608 0.19248502246809396 0.3384080023693311 0.9490101776372579 1.7562869898530353
12.489644862240223 0.15428300941143114 0.21656187160883913 0.3745964237118743 0.9442695327252627 1.7503875018423773
12.520336429971874 0.13506285429121245 0.222010255411355 0.3544178836691264 0.930378974742613 1.7571193373255878
12.551006853681342 0.12867485233734266 0.17418316086310162 0.375521406547241 0.9697447161657409 1.7353394714435997
12.581630015613523 0.13192650523203842 0.22155461785737007 0.34646622986613895 0.9230971748876261 1.7537141622934733
12.612296511719872 0.14301810881310217 0.2073295028663481 0.37176306219037003 0.899657185089376 1.7153061450553504
12.64295673089889 0.1504362949724769 0.2164729993449463 0.33638845383999305 0.9045885347998341 1.7247191512792042
12.673585185725573 0.15852898269653304 0.18623738966298997 0.3174585152383763 0.9040510041496721 1.7486137806771673
12.704199034753202 0.132447276736275 0.21660858359579988 0.34486948014826174 0.9093914047503512 1.7349124810941554
12.734866072921045 0.09957714371367166 0.22233512939200073 0.3762272740601652 0.9511245525311363 1.7259503209863425
12.765529157309363 0.12956867982040987 0.22767801939054655 0.3439536209393238 0.8971439564546815 1.7183328551845953
12.796139284214656 0.1343834497036911 0.2482066910796346 0.35686624862143845 0.8876376757967467 1.7025266872448677
12.826794803699128 0.09956944451325334 0.1882309272030996 0.326903463571878 0.915948593966621 1.7009766753787627
12.857458598648853 0.12064466571601762 0.20136960752148503 0.366505697703453 0.8914356981169471 1.7115417235940789
12.888105747328954 0.12617201252309806 0.2148009188136673 0.3617812559664162 0.9078616844560112 1.7213988374999987
12.918754413020975 0.12156098382104852 0.21470827124359732 0.3391602874653783 0.8971338914325249 1.7097893158187176
12.949426864167917 0.12080390765393023 0.19374751828686504 0.3750245911978884 0.9017228057975268 1.7153272222046734
12.980095416412693 0.1276230293490377 0.18327629477575558 0.3480123526311315 0.8830932717327128 1.7039980177482958
13.010730268098659 0.13348255792180908 0.21364117967533935 0.3063145192050424 0.9288109704878815 1.7103066450292406
13.041391875505509 0.10652264439472314 0.2205728541890736 0.3201834995024595 0.8672767567694737 1.6939877649770083
13.07206834970513 0.12696353257874105 0.233072775502339 0.3305452969129009 0.8787713089726465 1.7279886849324457
13.102725716615671 0.09482152044684278 0.19971211640742895 0.36030620255281903 0.8905935744179809 1.7060902845614305
13.133361865664758 0.10240202774158047 0.1844582415782518 0.32877475396696143 0.9046613030283299 1.6794000463493828
13.163992822255535 0.07975760382590735 0.16504434211030578 0.37534080382852253 0.8785103868410368 1.6886950897016075
13.194613275285493 0.07511869200577448 0.20074996978934673 0.3215606286545786 0.9183522910332901 1.658183050966379
13.22524855651252 0.09775150728825066 0.19848277623252414 0.318655466804368 0.920190616431758 1.695896441460984
13.255907449013321 0.09807493943301049 0.2228399079347973 0.3505989393101291 0.8904926224306886 1.6962432237242155
13.286570654890937 0.11631127478828107 0.20234287701639397 0.3091010914539305 0.8923292952299304 1.6843385718023494
13.317266726290832 0.11968424221823315 0.17940676894484778 0.3464500600882282 0.8791658011884728 1.6723069686781256
13.347898308043614 0.07048162173374894 0.2216081726877652 0.3303086515188589 0.8398534979104162 1.670549934268606
13.378497701290287 0.08577353915409702 0.20215998684403685 0.32985642233755413 0.8663322801446167 1.695334443452471
13.409173845651663 0.11486187260428604 0.22147495010162993 0.3467309335695164 0.896066958369078 1.6679354299917124
13.439832050938664 0.10276896191999452 0.20227302993982277 0.3676019803492424 0.8729026606122718 1.6975504884738857
13.470479996218803 0.10918079217876908 0.22384741660658952 0.3281886914661035 0.8593821688786694 1.6630035704968145
13.501145833802175 0.14981470123852758 0.1921812190834508 0.35222772311892087 0.8408205232830342 1.6406504255790026
13.531797044769972 0.11795527447249432 0.1789047927580671 0.33819194108518214 0.8704471523888374 1.6633728806743115
13.56243433346455 0.12054183840001786 0.18386774685657672 0.31627808643836797 0.8827210032756384 1.6590520630747725
13.59306270393267 0.10918643631335878 0.1849583087257325 0.34182828378401886 0.8964504830627197 1.6727166706429293
13.623700676407005 0.10929214997733028 0.19206357715601458 0.30541258046341047 0.9259124655268659 1.6424667099411605
13.65436233683866 0.10952671617548426 0.17883492926301725 0.31857386958330514 0.8808778897520504 1.6688488960923724
13.685033219533684 0.10983965972399257 0.20927265090243136 0.29614090784576197 0.8610823962396911 1.6116667218013472
13.715691548619048 0.09365189536440055 0.17813337189486522 0.3194520949635096 0.881657634842234 1.647759394788502
13.746291379216064 0.11440894300266402 0.1936809218077227 0.3584873379604823 0.8729509875280934 1.6302311582836646
13.77692775673677 0.09926809386424984 0.1648945104228721 0.3094178030894497 0.8659483406753865 1.65956635500875
13.807631478241191 0.11122309078565484 0.1676983592941585 0.2836937482196916 0.8867335500467382 1.6600329050574865
13.838290864700976 0.11785442587320505 0.15454089303960244 0.3010286808989852 0.8495872756396239 1.7030786941891374
13.868934506991218 0.11372002181986196 0.18436745851043684 0.30563195441588054 0.8881873174286217 1.6437628641053093
13.89959038931873 0.1195680977030733 0.1946779841478583 0.2806768034680898 0.8614609998443234 1.6259394930744486
13.930236106930245 0.11386828786319803 0.17433035037741973 0.30747845869762563 0.8896401511981762 1.6321828141493229
13.960873886866802 0.1255325826343867 0.16583889894475207 0.3071761203727704 0.8498729747506101 1.6652268276731144
13.991530304990333 0.13671908616288975 0.1940638122947365 0.30584717710535214 0.8772919093316638 1.620398266600874
14.022188053362962 0.12211102224262471 0.1695214329965196 0.3074182123710759 0.9033795732134864 1.6102007341340188
14.052835678845334 0.1076242429941654 0.16597950736853284 0.31759553840702787 0.8716398622705769 1.6280371151117976
14.083481251218743 0.10923009801916406 0.1780552106887339 0.3204755719945168 0.8913712185924583 1.6408611877305228
14.114121162297433 0.09218541513469569 0.1878926909421868 0.291494962549376 0.8729681567810849 1.6122566488754535
14.144753109086912 0.11262798210712521 0.1730782291525219 0.28238490502436875 0.8624444298516739 1.5987133623588048
14.17538857094332 0.10825160433274084 0.16841071529619253 0.295630023623712 0.8941914768798751 1.643808233908758
14.206054823973743 0.10888720024018861 0.1564873468928247 0.2805365620156131 0.8355835341921349 1.641816036159656
14.236714096613916 0.13245458580633862 0.16576477722831645 0.30327160057320096 0.8745244590049014 1.6155165326597856
14.267364316920876 0.0855227889857535 0.15406470593068552 0.32126585864475343 0.8912784686883694 1.5906722954674537
14.298031486755827 0.09836055361865825 0.19065049475218876 0.28927661407257765 0.8683578390103572 1.6024494876888102
14.328675222936372 0.09636259730623986 0.18901449940054124 0.32607078216839536 0.868194994600052 1.5904673137544565
14.359323943996921 0.10591214450606179 0.16428188999952154 0.3202189527739868 0.8533174639833552 1.61756371858953
14.389991291721671 0.09872620568997403 0.18001764029507508 0.30164789429408145 0.8650090108210657 1.5951387683798113
14.42062640644412 0.09719765270684522 0.18272740709255236 0.28762691123352857 0.8770151241043617 1.5737287479244806
14.45127289245055 0.10849337623023425 0.175042106526571 0.32469248328107986 0.8716295267318146 1.635821945064155
14.48193590754191 0.09599847539482065 0.1919063163953602 0.30937364920761834 0.837271490279071 1.604655926389833
14.51257561476934 0.10397469754361843 0.1769942234019325 0.30094637617771064 0.8530012420748797 1.621299838441661
14.543219611551402 0.08743808849243861 0.16414301143820723 0.31678197645852346 0.8746375220103124 1.5796783233029452
14.573887021763287 0.07231568932021037 0.1781235008887294 0.27149446815928 0.8736854903622344 1.617717971208485
14.60453281306091 0.07237620903407072 0.19009586893391806 0.291527272370083 0.8506724965254195 1.585386942403121
14.635153335514648 0.07836489705091876 0.17655854832718787 0.2956396213698401 0.8393606960392495 1.6147739506716359
14.665787611702168 0.0931732250696038 0.16143381506514304 0.2925820996820557 0.8034446572315912 1.5797967315701
14.696439356986017 0.1040491168544011 0.17140198911944982 0.25352157595793073 0.8586991580559579 1.5760731616754362
14.727095040334133 0.09197396883189102 0.1722212417235499 0.27626259793768215 0.8720915551620695 1.5780675626404284
14.75775024531295 0.059571682166424944 0.1570617039564344 0.2619117134094377 0.8474306535665082 1.5574358548991967
14.788413814909227 0.06256554068141962 0.16583196361614128 0.29055254379360884 0.8463255139275248 1.5667490417829
14.819075030279361 0.08243883852551925 0.14426216492782662 0.28426573696611246 0.818744304237912 1.5800411608337661
14.84973519132059 0.06551662949162429 0.1732064989364765 0.26605828704323164 0.8208703947944668 1.596525836028552
14.88037459435344 0.08566872204784026 0.1429817379433412 0.28719397813869785 0.8505261162625843 1.5916960966824836
14.911005251431586 0.07160103146540475 0.15995429968885458 0.30075455816829366 0.8389318241221912 1.5837361744852296
14.94166265515927 0.06937664283884426 0.1647071004006351 0.2681862309765778 0.8477222129969249 1.6206895658255727
14.972316554693496 0.06644745171404565 0.15225701250134893 0.3104470939730507 0.8761461757712544 1.5906612774703386
15.002990570844565 0.09898098162651192 0.1411134550612952 0.3047677027203405 0.8439667883650921 1.5620033442863375
15.033639724256943 0.0841151460058176 0.13846863059856054 0.27662289427249553 0.8131290546290086 1.564807630254585
15.064271103167526 0.07326036835915595 0.14098336543288847 0.2670637270039463 0.8742084232309965 1.5743860748096434
15.094920907630268 0.07437549355545192 0.15849133309337335 0.2840749726066867 0.857886641278951 1.567128022855
15.125582604527825 0.09029374087984765 0.1457714491588373 0.27956295167058237 0.8555563304240166 1.566924419331202
15.156241827614803 0.06483973482169114 0.12930830958435738 0.2894012684746193 0.8115716429484772 1.5872590469557055
15.18688016927333 0.05004587039328934 0.14073382297518977 0.3000309646721787 0.8022511226114263 1.5602272831587007
15.217521243951422 0.07589911101635982 0.13877964980595345 0.28242197522395357 0.8388702600802527 1.5423375697980903
15.248173994179709 0.06969792436617994 0.1615463282986813 0.272181144150669 0.8130262745903682 1.5351926811896528
15.278830404389392 0.048403377901425904 0.14164334362276162 0.270963685118038 0.7855440227100099 1.5343562592094084
15.30946284300203 0.049192175405127214 0.17184507655842202 0.28592180277528567 0.8186661628232845 1.5481522238567043
15.340125535262404 0.0535070572202323 0.1471292624732122 0.2667524628121053 0.7960758135527493 1.5465673742062633
15.370761202540487 0.037948172881782094 0.1448882472960126 0.3099032565228829 0.8501508216667385 1.5806552966285796
15.40138663340956 0.03906163314605138 0.1742123041506941 0.2824067787885267 0.8194609359511422 1.5540447178562316
15.432046326909846 0.0491067204634299 0.14686487776313703 0.266446006364109 0.86246259901267 1.5418507382024225
15.46269409307066 0.042396786856044866 0.13582393558290887 0.2380492598972589 0.7830462733622932 1.5396879116708089
15.493362555864564 0.04796938428704878 0.16549957045239702 0.26105143718401613 0.8357162740133524 1.5559474254612096
15.5240104677437 0.03319521017045468 0.17490291786283862 0.27628255991556844 0.866943444709124 1.5654875842487925
15.554649070112902 0.05394802836870771 0.11945745836546776 0.26664950884955585 0.8139240248804929 1.5567591155774754
15.585320568315947 0.05261289797399926 0.14231151571769735 0.2719335308965224 0.7991938083713881 1.5704278532554459
15.6159804785256 0.043004797719636834 0.15020435363791132 0.26932409948149116 0.8388154800989559 1.5326791365295573
15.646595372894922 0.05122377181803084 0.14777817983360708 0.2755429944406164 0.8437107774928584 1.5461453466324095
15.677245578138857 0.06633351246836061 0.15639478925993422 0.30991266494686537 0.8213256265099396 1.5114622167958123
