k[h/Mpc] G1(z=0.00) G1(z=0.50) G1(z=1.0) G1(z=2.0) G1(z=3.0)
8.10673584707013 0.3040130971718047 0.5209849151240689 0.5553321801696496 1.352110506300661 2.1686550209841675
8.137417078750179 0.3190711547242664 0.516798719898536 0.5442335097334497 1.3756294324292986 2.161482689901419
8.1680569409577 0.3258477108150748 0.5001985051645221 0.5680121744778994 1.3482552364398965 2.164726931855209
8.198655751810348 0.3168522342781088 0.5030624935762154 0.551165781993881 1.2789638313044966 2.1860194683084146
8.22934615929315 0.353982532200795 0.46655487851529187 0.5171094044152035 1.3104876954560993 2.1311998494554185
8.260058391586002 0.2976907829451325 0.46044722962503937 0.5106720243731362 1.2961126506586127 2.1544654435903094
8.290650957628738 0.3398817245541408 0.5540489719656434 0.5841541981836409 1.330692701146539 2.117906023018129
8.321286784390969 0.33094591034797505 0.5117718515929566 0.5236227988974874 1.3327235089403036 2.164367294229021
8.351974123492177 0.29267569677472016 0.494589676547102 0.5165637571604239 1.3439772178784057 2.1146717607448164
8.382629070514982 0.30891680049223047 0.5242412107054676 0.5400910408660934 1.3123609312232918 2.1414710894889453
8.413278047084153 0.28230568142082135 0.46068642532528115 0.4931636755419282 1.302511126242854 2.148276657251424
8.443892352748806 0.2976365357599009 0.4714676129970582 0.5083089442929741 1.329754000465537 2.124177302280703
8.474578324440033 0.2724246391716767 0.5327727693243853 0.5596428044535947 1.2881861900886806 2.115438822284198
8.50522072981958 0.29651992850160513 0.4944597023614572 0.5835319400289344 1.276172537110525 2.123131402073525
8.53584150862049 0.2860383349098683 0.47254055277839424 0.536403675360706 1.268040556302494 2.1375581951005698
8.566510391933909 0.28181697916120463 0.46464831668461476 0.48411661319588517 1.2921962923380645 2.1085398824630177
8.597145237449595 0.32219449293080293 0.4677303197954725 0.5015377962511379 1.274393174598508 2.0950344142608754
8.627793468579322 0.23191997760501293 0.4463667500275005 0.5223134603327662 1.2661023324891056 2.1275246997054076
8.658438316633722 0.26108864267287757 0.478687338473978 0.5244892981097966 1.2351728702726064 2.1198190612002876
8.689101466513543 0.2945629802220473 0.48718898335665983 0.5192342253657064 1.2405911684457196 2.1299671495786887
8.719755227176416 0.2412037930535993 0.4805634687832554 0.5121038851631347 1.2415879641281866 2.1045943996180814
8.750411755564787 0.26039356446487694 0.5036777736772462 0.49794966991866846 1.256812087821943 2.099084860220425
8.781057177092231 0.29039714571663433 0.44020394439340504 0.5319234494281202 1.2640720165272863 2.0841447365485504
8.811685194299626 0.29832200016395527 0.500418707336556 0.5423127199295237 1.277272448259771 2.06423171600255
8.842313571705136 0.2548021825500413 0.5097873108699484 0.5140280072044753 1.2357756949929128 2.0579251178557225
8.872962790383935 0.2740795250562722 0.4602903627824281 0.5044680778931203 1.2417261796976633 2.071624833606612
8.903634707799931 0.2619203007123361 0.4655992391525139 0.4905405007091756 1.241935727213607 2.081432476875957
8.934282733339229 0.26252512259535843 0.5193315271282226 0.5227682043118222 1.2456539883181255 2.098838847703787
8.964938196913163 0.2834300629558584 0.4703765634447453 0.4926713016722737 1.2022422778046749 2.0817822237546357
8.995630699047458 0.24257050128453583 0.4239717955538017 0.514485039808932 1.2471000530219387 2.0678627031758468
9.026284939446422 0.23345345964168374 0.49110332939546486 0.48605715045969333 1.2595059051805746 2.0817888803402447
9.056913167074578 0.2887705889566805 0.475116008736866 0.4565435180091777 1.2469144653430626 2.068813678893946
9.087555270383875 0.2843189492665099 0.43523265388614174 0.445520315723859 1.208512624622907 2.1051904789319886
9.118197990459555 0.23947234875197565 0.4399343634822417 0.4792586497171457 1.2201425057619812 2.092421640440289
9.148875772580157 0.2755914170674645 0.4134140253784946 0.49033362688956367 1.2336388831575975 2.0439814739311277
9.17952595683082 0.25061540935586213 0.4372627414553344 0.46143197732467284 1.161115562702813 2.079557846448138
9.21014881366969 0.2525308451471808 0.4626646531812305 0.4991302354979451 1.2264775035308666 2.0667085715282765
9.240758914336162 0.21998278795893444 0.4024937156612962 0.4868344252112624 1.2237155865013638 2.061524396675971
9.271443277120849 0.2632364511068075 0.47327870087377333 0.45257622406826964 1.182434684240516 2.0234474695584757
9.302128176904919 0.26008279903409703 0.41920159289803893 0.4350923773643328 1.2062945325888972 2.0930142596516887
9.332725821028632 0.2768130108664779 0.4364397737148533 0.41923807193671947 1.1810603751444593 2.0838292221088057
9.363377275402911 0.26012995093941615 0.4263427114609729 0.4232561356352976 1.183922068236766 2.0387918115452965
9.394036172609484 0.28739294197812626 0.4320859280042373 0.4272778588224362 1.191047198949903 2.0291829991948958
9.42470786339375 0.2859234199369154 0.44617493608842274 0.4212478805955847 1.1551515941456014 2.020604428287282
9.45533919559934 0.2634597830154628 0.4355271465200735 0.4944433902686301 1.165462871402942 2.0414935228028206
9.485950204043192 0.2635067456942941 0.44370418969953873 0.4711350200092683 1.1294487416555223 2.042493106808286
9.516621849297609 0.20153928655005648 0.4040046800561109 0.48371216947361273 1.1254260812475705 2.0401796295910364
9.547297576842178 0.24061237058787377 0.39653463056450183 0.41189917697205647 1.2105943125223337 2.0320975562872814
9.577952088748685 0.2630597833327719 0.37118081759235544 0.4179775111523052 1.1849918398945922 2.0032060577400332
9.608592659958571 0.23413321018513678 0.4124375914657149 0.4881012691139305 1.0739430956696236 2.0376954790967985
9.639265891900836 0.24232698768389294 0.39831869714318524 0.46265145551483366 1.1618990125746909 2.0770946376795774
9.669943033870481 0.26337945247568495 0.4124249681664778 0.4785285383661757 1.1514387992919608 2.041652226978307
9.700576595794983 0.2299031696246967 0.3957061941848939 0.4190838511403313 1.1198515398010382 2.0034748746387723
9.731211687476483 0.2095816006193485 0.36131747949886334 0.4270494664727299 1.1123135977950906 1.993135755950866
9.761863193740938 0.25548788068827877 0.3850807680960848 0.4133182308125012 1.1697733400926822 2.0098046222149746
9.792491438890258 0.2227485959341058 0.3699922249010869 0.41071513424452133 1.1797984030929107 2.0029020064539043
9.823117176101611 0.23881198342782572 0.3878331067316666 0.4043351048429705 1.1402021134705416 1.9727578754609534
9.853755180272458 0.24794260248778177 0.3493290265857857 0.45985393403058583 1.1070312226571388 1.9968508782117087
9.884447588747612 0.2267876841269445 0.32705646645549186 0.49548828550113766 1.1010578020777906 1.956220931886571
9.915127558760851 0.2547856080011568 0.3714904568968801 0.4636358333455331 1.107708259713879 2.0055289624779604
9.945729969367191 0.2195576471248195 0.3788061581380091 0.47705632283666755 1.171496817053038 1.965190783585348
9.97636574767265 0.19952547731513004 0.39015637606938336 0.4354972612470678 1.1256021886779697 1.9514130332049728
10.007052245847854 0.23872585002463365 0.4023962246645171 0.47747466709688413 1.1242181942303775 2.0079334504156954
10.03771488329486 0.22675135725994 0.36251658054370417 0.4484005986744753 1.1146140564651228 2.0001452417630667
10.068363431584139 0.1749137310877158 0.36971542623839526 0.4697019007274842 1.1624146785806566 1.9668352294961156
10.09902679516371 0.22733921865310536 0.353693140284595 0.4556384600345371 1.1090753155987245 1.9667651119864331
10.129709425782895 0.22822093772843943 0.35799298445535177 0.44359211486084926 1.1369655753065855 1.965361031671573
10.160322440707295 0.22960376669207583 0.4083650014115923 0.46950194717055915 1.1011863614531858 1.9930837212882841
10.190907254510375 0.23764904185119673 0.3844512211443044 0.4375263710986206 1.108978613919664 1.9487112206169732
10.221587329444622 0.20115648795641983 0.3824645915926236 0.4092980946292535 1.1238337805672591 1.9587871553607705
10.25223062307625 0.2310071532467528 0.35740601528531113 0.4287087506529832 1.1042457585897476 1.9774722895233205
10.282861634336445 0.21281573832078848 0.35676601911691574 0.45023028925139774 1.1220215092436963 1.960775524385877
10.313521982643397 0.19327701957083332 0.35580113342794684 0.4289251651754402 1.090331789573931 1.975893987173402
10.344160895982851 0.24603424234848514 0.3276869896636727 0.4071429294095935 1.078583837321644 1.9484977282299412
10.374820748529073 0.19786623075088827 0.3475005312507382 0.4044408448934419 1.0388314214677492 1.9593400199122961
10.405481992538315 0.18034647859311637 0.3615658933893322 0.41925980854353045 1.082648351790465 1.9467096287444587
10.436157734286091 0.20498498826722167 0.359035161639454 0.4406176527224111 1.0809610855441285 1.9544959293681536
10.466822334058294 0.20643480699094274 0.32889761909351145 0.4774481127891742 1.0853085605479489 1.9243021595511662
10.497439676008653 0.19188205621860743 0.3910877516174932 0.43597435020823505 1.086759440411277 1.9658917089247052
10.528099675759456 0.1835815329311885 0.3639238309346394 0.43726857352641657 1.090100014658542 1.9340574793077598
10.558767053704702 0.18475307478672764 0.3277359802387939 0.3880303214431857 1.0812740477013558 1.9247725241675762
10.589427778578049 0.1869774711535488 0.32587283039735815 0.4218033827479677 1.060901605961753 1.950416753882284
10.620074483598673 0.15439100954320217 0.32812718883254516 0.37373071914228156 1.063021404875212 1.8902703128568885
10.650676979820453 0.1942597005244906 0.3134117237060394 0.4407651527605063 1.0897391545959432 1.9591605620083805
10.681322141189879 0.18592770898929079 0.33856184956470425 0.4462448049069648 1.0687217315878312 1.905579763722264
10.712006623309883 0.16484280867165468 0.30625231226538463 0.4198330965082301 1.030953555404551 1.9300199785222318
10.742665058466203 0.1720943440717404 0.23706485984454073 0.43121100506364196 1.037869094045068 1.9332025600269616
10.773290033170625 0.17292045459322058 0.3022645114460433 0.42015329454480543 1.0728761368935402 1.924064059954448
10.803932593960203 0.1752945327153943 0.28134117170367623 0.44681642724471615 1.0603958124863304 1.8814172120245827
10.834606062333986 0.2078089238313896 0.27787852983420047 0.4209030163790648 1.055490312142398 1.919911771284183
10.865239806263036 0.16583868199397944 0.3041841303937684 0.430243697089446 0.9985761777972428 1.9233324822340676
10.895894049707096 0.17956509241531027 0.30705310783919787 0.44350136575433163 1.039879744559379 1.9126728819524872
10.926555932350597 0.16440064948377464 0.27936726302630444 0.38767204925843524 0.9933971326297523 1.9155697672259606
10.957193947232097 0.18091100459423304 0.2870236053793373 0.4027171992128354 1.0316141974174349 1.90180893230878
10.987837177205574 0.17717702922490308 0.2940543734467762 0.37050701537210157 1.058594187008472 1.9325005867384881
11.018456360846143 0.1567253741380925 0.2676869780226897 0.43439438747542336 1.0485216936355561 1.9218530093346848
11.049118114411634 0.18689380124780164 0.25792467539627684 0.4062609979473525 1.0055298997852387 1.8831596697826716
11.079758662382279 0.17229030964179382 0.2701199981811009 0.3680192239345079 1.0548330917951316 1.9244457997584066
11.110416943673698 0.17063520353055917 0.2791517935984773 0.3587129061393348 1.0588132148403 1.8850372031744667
11.141092401343688 0.14424721855033518 0.27921575474692717 0.3793045608770597 1.005964441592546 1.9291645223570542
11.171727535668712 0.1731523898610854 0.2668386747199619 0.39424935613547796 1.0646045479303317 1.8689956327278046
11.202400726230863 0.1611487193196648 0.28069110324761715 0.3566598155661089 1.030075707850292 1.9042609392434744
11.233041112853487 0.1717859700679225 0.28612723849398325 0.40332154819802724 1.0551249043285496 1.88187280997006
11.263672171754834 0.13842040246019427 0.27718063068123294 0.4138254288338311 0.9871818819945679 1.879858212337052
11.294338401772702 0.17249610455800868 0.26882654074706386 0.40634480308025267 1.057287036302459 1.918961324814714
11.325016789367098 0.17182211593899988 0.2617300144252337 0.3815005154149012 0.9748133057730869 1.9214070753201535
11.355675261856971 0.16128967004753525 0.26122988847784956 0.3910797695081495 1.0191403362324223 1.8839693184945823
11.386281388244596 0.1358699852605849 0.24005865069246796 0.3735725591316598 0.9861562101901588 1.8690591718519038
11.416918477414974 0.14698286504311264 0.23937890974143045 0.4075870053782966 0.9729719737427924 1.8490524012889293
11.447597304181725 0.15111277800465395 0.29988575096010717 0.3519244740377744 1.0362176877016753 1.8653437982777747
11.4782695536152 0.15131475212703305 0.2515200999702115 0.3458473720487846 1.0189828737132804 1.8931805334465404
11.508917608185033 0.11973855052708204 0.24847666424066428 0.3867956075115158 0.971970281366324 1.8702515600582466
11.539538037152424 0.14000678615420092 0.2201647514955725 0.3722626601200285 0.9868215534126239 1.8664628344841268
11.570190878045493 0.11362445865458204 0.23214353708208169 0.32760693388078266 0.9935304353065784 1.8562017610841481
11.60085262695521 0.1467904780703455 0.2338289205827664 0.3659566274905699 1.0100053168131804 1.8646997917664914
11.631487775115614 0.13010948838227843 0.24998492034176328 0.38709443068129834 0.9945248008448595 1.859637883999759
11.662140921583635 0.11069802209014323 0.22987313820839822 0.37923757856337564 0.9963127740982975 1.8392059656343798
11.692763188018887 0.12428901192581554 0.23437284741421782 0.3777566205250053 1.0231055329079326 1.8387469508803846
11.723399324826842 0.13333755785632784 0.24743703993526253 0.4213323908011434 0.9866396409928372 1.8363699642918654
11.754078166872217 0.147317300098615 0.2838934739001334 0.38034760057903927 0.9887389706848074 1.8386208753903919
11.784743812200261 0.1302098727766654 0.24681950494984953 0.36668357980529 1.0046821961258938 1.829773697216737
11.81542336209933 0.14641450344507811 0.2888103012547569 0.38894050740114483 1.0006492945215357 1.8439107410462232
11.846063160343872 0.11532898239455802 0.2548301680671441 0.381724007951739 0.992935530279544 1.812928419976239
11.876682144139346 0.15643059290585848 0.2547289960060425 0.37392327887861654 0.9808280582961522 1.8442169498216545
11.907330918676616 0.14765905186274075 0.24749571375309537 0.3724928795034427 0.9443885593203908 1.7800961626860525
11.938004514025534 0.14552244184837138 0.2602930922499526 0.3864628503108747 0.9608654378228502 1.7789744535230687
11.968647225857698 0.14546804830244842 0.27635671461279016 0.3644967633927716 0.9830715032819035 1.826176822721143
11.999283959885368 0.12962348771556664 0.2644446627763006 0.3365107913733778 0.9698111893316842 1.797413775518054
12.02995795407622 0.12641061382272722 0.23523249891068415 0.36285543093204964 0.9385549338979774 1.8338998736067502
12.060606720840807 0.13562802936062823 0.2627014696936777 0.38663628911927594 0.9218730791964271 1.7841372527450705
12.09121894434441 0.13305433182248416 0.272615109427467 0.3592079847512005 0.9439925606571791 1.8304822150943454
12.121865539787697 0.14038977721446466 0.22538362549468177 0.3498472025158673 0.9156969829306664 1.8465446149722728
12.15253747859672 0.12360512042797422 0.24462243510076995 0.3212209505462258 0.9433379473182234 1.7879098003788099
12.183165383436885 0.1214781143838084 0.2507166679802524 0.39937556889348974 0.9091195058398838 1.776871675824826
12.213823489648856 0.12360790384007836 0.253106571469341 0.37102368768928917 0.9466631649586962 1.802440653936163
12.244486759899559 0.12116696017417161 0.2648604257427035 0.37938059095871735 0.9138572740784683 1.814296989391816
12.275133815445706 0.12909991622402806 0.21226784459925818 0.3575911079683478 0.9147379625043246 1.7933632999477722
12.3058066882552 0.12754245383414742 0.23703729053467051 0.36820618996915877 0.8932823949894746 1.8181503063456355
12.336452918237004 0.11330881623626499 0.21627431757451737 0.3562597528727146 0.943366241784912 1.7938522997154485
12.367086666912487 0.10622610782044184 0.18368149770248837 0.3587589408230666 0.9625425169484962 1.7728776061786529
12.39774537973864 0.10605584468535212 0.2450462165115508 0.3725237133105538 0.9473141196213726 1.8032805645191141
12.428406316777606 0.11531291965664492 0.2343408716858965 0.38744374146454097 0.9518467527653215 1.7847490515060707
12.459029403758077 0.11073706179810516 0.21212829134740369 0.33603734150644937 0.9719260426019867 1.793516151704303
12.489644862240223 0.10972698914254453 0.22193542893292179 0.36806920111407637 0.9584244492670899 1.7950367938699414
12.520336429971874 0.10527631188845366 0.24409797429542296 0.3456430626604576 0.9555494812565539 1.8030812656056083
12.551006853681342 0.11616859888578968 0.20199688536100824 0.3732010029696254 0.9805474195465593 1.7782769359744806
12.581630015613523 0.09652506466335753 0.24333792594978004 0.3385817366947018 0.9447967278572947 1.7945322804118669
12.612296511719872 0.10183283175756341 0.22412120423184892 0.36827380412462096 0.9143067265064286 1.7552310296082176
12.64295673089889 0.10718494862711148 0.2356157371704698 0.34379855577935575 0.9262659674406855 1.7654879411783302
12.673585185725573 0.11078672571884662 0.20674215254636766 0.30801548729742206 0.9307756664658695 1.7882894167988075
12.704199034753202 0.09002678159027999 0.24314558592208318 0.334108055466085 0.9359719994201445 1.7768664554467581
12.734866072921045 0.06279775210615846 0.25094160207438615 0.36965726264809806 0.9621876167631 1.7673329411725938
12.765529157309363 0.09062646234432759 0.24893791104728957 0.34805577712351143 0.911671296823104 1.758242705751444
12.796139284214656 0.10705076027991756 0.28089829246096054 0.37174462070412334 0.918514966538845 1.7509058326200155
12.826794803699128 0.06452310632640179 0.2125919295591585 0.3348456682895105 0.9310891575933958 1.7472012587523587
12.857458598648853 0.09765407207799282 0.2224313266682834 0.3725790710191733 0.9124004829981749 1.7482926334001918
12.888105747328954 0.09661259645327602 0.23576469708051578 0.37926163056604867 0.9308954428421219 1.7659454550628801
12.918754413020975 0.07965350599259846 0.23791090103535018 0.3442216453596506 0.9176287701800299 1.7534784117550415
12.949426864167917 0.08783683189664604 0.2182387461732675 0.3791556438370501 0.916241718306031 1.7586113484459556
12.980095416412693 0.09208412179805281 0.20571425263236842 0.3603508279568022 0.8996504859816621 1.746501402006345
13.010730268098659 0.09738137659083712 0.24059832089704195 0.32557090114778925 0.9432022847088313 1.75631350353023
13.041391875505509 0.06634087120173993 0.24268510005706373 0.3235354574370818 0.8900513840666224 1.7391425029052856
13.07206834970513 0.09659877561862151 0.2567823705204275 0.34274221908923347 0.8979979906798691 1.763417283055127
13.102725716615671 0.07049857559459749 0.22083695252176733 0.37448904901081975 0.906573774945588 1.7433852170052182
13.133361865664758 0.06967817029516654 0.21821332071154204 0.33084282121468284 0.933616136441336 1.7233298208032526
13.163992822255535 0.04635523224423066 0.1947215642387125 0.37967635110619313 0.9098751629761397 1.7292883795240657
13.194613275285493 0.052564483625441305 0.2294248403171502 0.32985336942235743 0.9452961307288765 1.6975812027552712
13.22524855651252 0.07024330539412427 0.22728706248868147 0.3213217000603019 0.9539694511659503 1.7364518910118032
13.255907449013321 0.058763975882527575 0.24719745470050336 0.3537551500635989 0.925210109677463 1.735950824374275
13.286570654890937 0.07633149741194112 0.23294065288591953 0.3182745548332794 0.915957532428925 1.7189732826308108
13.317266726290832 0.08572549540492025 0.20275557241030961 0.3415803303267657 0.9176617667680456 1.7152763453282018
13.347898308043614 0.03891061278721741 0.24333797715828723 0.34208503417656205 0.8741749485161445 1.7088226700739026
13.378497701290287 0.059400945321714804 0.2235877040766812 0.3437411634834589 0.9045421375700693 1.7358838456059345
13.409173845651663 0.0852271856010578 0.24110233570860598 0.3579144939673159 0.9284245197114913 1.7045576627708414
13.439832050938664 0.06792927250475644 0.22587019583858026 0.37406243045231363 0.9029552517476147 1.7331331168167792
13.470479996218803 0.05671396914590732 0.2552373411809832 0.3321095975282081 0.8879026378496062 1.6980451223662327
13.501145833802175 0.09896545089457032 0.21701652576483327 0.3609851619532475 0.8735999641692711 1.6746637713483805
13.531797044769972 0.07348637472099906 0.2013546304014283 0.3344641508942757 0.9058786691752932 1.701655841812959
13.56243433346455 0.08471922662906195 0.21203294452474578 0.3270941922880217 0.9109615672797817 1.689713216689006
13.59306270393267 0.06797848686938002 0.2177875468772708 0.3405013273265175 0.9268040647581981 1.7086014852968114
13.623700676407005 0.07551382401078222 0.20721340215784878 0.31066214319351804 0.9605336688491544 1.687164930449133
13.65436233683866 0.07212491871475102 0.21409751970481153 0.32929091669221067 0.9184141343044041 1.6991387824713682
13.685033219533684 0.06783757266962898 0.2241643140965831 0.3076540314591048 0.8937459543292253 1.6420899610575685
13.715691548619048 0.05635823329157352 0.19661164263754333 0.33433705507690886 0.9190041428456626 1.6807073189649224
13.746291379216064 0.08105603450909493 0.2244083939850731 0.3602623196705589 0.9073010295976083 1.6613066584851721
13.77692775673677 0.05537788572592017 0.19036524308463662 0.3306270170808839 0.8943562614901717 1.6905626029340777
13.807631478241191 0.07437843984659631 0.18936942804930326 0.2952673810110862 0.9246671713298182 1.690616150751908
13.838290864700976 0.07811511613079247 0.19010514534678408 0.32042101148595437 0.8872281673656037 1.7246289569344837
13.868934506991218 0.0656965368356821 0.21583955152055426 0.31149584437184574 0.9206957732127311 1.679078228068147
13.89959038931873 0.0798865285383954 0.2053270735914269 0.30172403915716806 0.8941797941366827 1.6544320469755593
13.930236106930245 0.07205127745365303 0.19549022539508826 0.32475004937963053 0.9157521768146449 1.6653092449084843
13.960873886866802 0.09095302059724197 0.1974104783575354 0.31535496355998394 0.8818936573508995 1.698378738236256
13.991530304990333 0.10074129289352474 0.2196434199493193 0.3090359101587874 0.9003539198478046 1.6457183445187973
14.022188053362962 0.08961046946945439 0.19813065391289697 0.3254772981323799 0.9259264523540935 1.6431214397976386
14.052835678845334 0.0742959232998941 0.19642831246399048 0.3296069842671844 0.9093957652380232 1.6591938662897843
14.083481251218743 0.07648507086194023 0.2107714825718626 0.34296582161591155 0.9294558670936235 1.6672565166390307
14.114121162297433 0.055710056603131 0.21736812373242956 0.29887525105865864 0.9042826100055374 1.6404738015483307
14.144753109086912 0.07635707785486057 0.1903845768443263 0.30521854369903173 0.8983142480731627 1.630474775239556
14.17538857094332 0.06893344139949464 0.19133660970723437 0.31517821664504386 0.9327922344680364 1.6739644815871264
14.206054823973743 0.07611551311678788 0.18487769789332523 0.3031081223522441 0.8725072674907284 1.664014340739611
14.236714096613916 0.08761379295493255 0.20402170550485882 0.31599182948858656 0.9000642988875089 1.6469133080487972
14.267364316920876 0.03731351839195263 0.1786938030008876 0.3394049081301427 0.9327517410720323 1.6310890126803175
14.298031486755827 0.05533148176652958 0.2242223456617514 0.29831224290991243 0.8995908343999519 1.6325409875761028
14.328675222936372 0.0481295801864956 0.20364936390779634 0.3386738960924853 0.9101781413809609 1.6171149674520446
14.359323943996921 0.06540198278019327 0.1930427795162369 0.3374599676710215 0.8928586808998663 1.6466007002330325
14.389991291721671 0.06345408095513205 0.20231164975598231 0.3173521492573399 0.9080805235547116 1.6143945211396984
14.42062640644412 0.06730579605775944 0.2152713582107279 0.30611899037392465 0.914253565878056 1.6055476764921153
14.45127289245055 0.06648134576156206 0.20492331008576137 0.34473313151602264 0.9122779745430996 1.662621305487915
14.48193590754191 0.06582760544288746 0.22074135262256944 0.3275638344725694 0.8751529820869477 1.6276816734359516
14.51257561476934 0.07116946851472683 0.20685743049508584 0.3228723582655165 0.8857172374905378 1.6421653608468167
14.543219611551402 0.062375242853063284 0.19122555307716496 0.3357296273274715 0.9104499449120436 1.6059772895072455
14.573887021763287 0.0492710642301919 0.1962818811744843 0.2850482000441925 0.9069483314803225 1.645475909812689
14.60453281306091 0.0395042044871774 0.2161324254696079 0.29875380698097087 0.8848243215723814 1.6134850321508005
14.635153335514648 0.04654589717074886 0.19978580298764756 0.314590140681841 0.8756344178212143 1.6347648593541797
14.665787611702168 0.054083709536432156 0.18581747942242585 0.29875686739381224 0.841110124937549 1.6091963083436727
14.696439356986017 0.06654725046280063 0.2059921517124627 0.27397470149796177 0.8930867113172288 1.6036536009360953
14.727095040334133 0.0572894156978343 0.19102493983846813 0.28970800906271255 0.9095203416960322 1.5989349225196772
14.75775024531295 0.03152771820828182 0.18106476505627767 0.26351066230515346 0.8875481960912734 1.5848821181546824
14.788413814909227 0.030903064452543205 0.1997388596356346 0.3032009754018624 0.887430053508649 1.5843905752404799
14.819075030279361 0.04586859405592447 0.1887531159295237 0.2947638849978393 0.8674265756381081 1.6035133795478793
14.84973519132059 0.02672635237948029 0.20800442729811996 0.29098748244240424 0.8670401915707429 1.6200661883570207
14.88037459435344 0.05997750317612738 0.1774906486362872 0.29709472050134433 0.8821024890608836 1.6227867109264722
14.911005251431586 0.03648460277960952 0.198099017025523 0.3128376195598688 0.8782179782809849 1.6073354498836796
14.94166265515927 0.035454290831764546 0.19354224754426894 0.284650381570297 0.8842311474050757 1.6399046659493717
14.972316554693496 0.029761553688252285 0.18195437309411008 0.31132875106405217 0.9142545578187661 1.610709126141692
15.002990570844565 0.05632309822897419 0.17997484330854954 0.3171080739823054 0.8865426352660999 1.5857900826210354
15.033639724256943 0.04946134042129291 0.16902823859613347 0.2935408090380298 0.8531340865293162 1.5910206316270008
15.064271103167526 0.04868186719851453 0.16048857059454125 0.2874317967642873 0.9239469389270414 1.5929322569870585
15.094920907630268 0.05140271759167092 0.18900262581535765 0.28933617471425366 0.894238080068962 1.58676810444067
15.125582604527825 0.06799742900552852 0.17707347228732603 0.29900091406535845 0.8983354937657129 1.5913288850465725
15.156241827614803 0.04023272330280658 0.14982780299570705 0.3028875084303051 0.8561279796633601 1.6074276336727347
15.18688016927333 0.030725016589634446 0.17366837251473874 0.3096038275015482 0.8412452050337356 1.5862533055692827
15.217521243951422 0.04763094093111153 0.1709362618148719 0.29448328808505236 0.8634713767344384 1.5737235632225457
15.248173994179709 0.04891829664219083 0.19031642997307074 0.2836940212054021 0.8523648213047862 1.5563813851193555
15.278830404389392 0.03373470464278938 0.17235940928764362 0.2807581739382457 0.8247197721307686 1.5651077975451764
15.30946284300203 0.025109462906356406 0.19121475244030273 0.3155728988709534 0.8543862041931546 1.5732817266486132
15.340125535262404 0.02578055202326235 0.16023809131897782 0.2766791814227454 0.8264862132037964 1.5758509545845443
15.370761202540487 0.005914814527956391 0.16203857218286455 0.31537289993003603 0.8953577598119502 1.6085763507490642
15.40138663340956 0.010716812588493774 0.19102001834884355 0.2835328438652695 0.8546881919315623 1.579272314807036
15.432046326909846 0.02531677565006607 0.17857092938719354 0.28615771768781706 0.9079667067877454 1.5584236355477314
15.46269409307066 0.003876328455802991 0.1747902244213927 0.24492294780966473 0.8198351987941406 1.5616104003417437
15.493362555864564 0.013811982094056319 0.18131037839538017 0.26806663063008723 0.8774434485252507 1.5778845405575068
15.5240104677437 0.0020813946668551964 0.2012399832972854 0.300830846503321 0.9115632954498605 1.5868279426995433
15.554649070112902 0.033567964123988325 0.153805812751104 0.2799195488334769 0.8501601568795745 1.590511049181123
15.585320568315947 0.01991208094829444 0.17067903650193886 0.2774322890484365 0.8431534666597877 1.5929723178204047
15.6159804785256 0.011133140704082667 0.18033309551918705 0.27854736440410405 0.8800064428372828 1.5696415834323034
15.646595372894922 0.017399243789848473 0.1728939144324697 0.2899124585854005 0.8836550605398348 1.5825021374116077
15.677245578138857 0.030900951191881187 0.18289689002061016 0.33057432706881906 0.8536445146331093 1.550363648876059
