k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
0.18111160318866254 294190.46310719533 243356.55159553603 197338.02509019297 156626.40555344534 144764.51201188023 140866.46401137844 118190.3147063821 88580.70623727208 64473.474431453746 50198.70304522219 41588.35435436035 
0.18269560082669029 306082.2381374226 230706.39360977983 176930.24999598577 137191.86185397126 115900.26097266696 100044.20532679558 78935.51962788808 57433.482071695216 40490.917373447985 29441.093685116415 21963.702349901927 
0.18428107469737232 279806.6743161075 211419.53977359043 156273.79697085897 110194.80502018264 79873.9752936096 60029.6180936929 41368.80925427704 25416.978570140476 14217.632439764753 7761.7488448301465 3925.0829306364876 
0.18586654856805432 261467.38233574564 186479.2856992013 125022.3652143585 84437.19349938993 42733.56565009229 7471.716153221066 -7978.2950382042145 -11537.738072840182 -11518.274172955025 -12077.26121977532 -13057.60170585501 
0.18745202243873635 232366.88707453647 146095.42903380873 90606.86058215571 56243.07338600666 4048.071996545348 -43453.98869222911 -54174.564667067476 -45300.14940370779 -34807.82379552065 -30540.17884214653 -29725.223321149577 
0.18903749630941838 180255.08147359293 108934.88332960311 52892.31163766966 21754.58592425793 -41710.62522550791 -99035.00299061513 -103549.43778506339 -81191.7617309045 -58735.639919809466 -47430.42694961753 -42530.89936416213 
0.19062297018010038 130988.17573220142 67072.97708279995 13345.649731261316 -8584.510614392724 -78557.09335351913 -148258.97343112127 -148592.8908486037 -113846.6938885396 -80323.50832961066 -62986.232309456806 -54971.87600714208 
0.19220696781812815 87394.85431077552 20613.962325570705 -19169.08740517718 -34049.324584158945 -113487.62943831494 -191559.56431126143 -185526.36958196864 -138430.99296844157 -95039.14271222174 -73338.37100487022 -63870.967329513514 
0.19379244168881016 29997.25788940052 -15034.379691856871 -57773.715051538515 -66058.17800539288 -144254.39262776816 -224297.25578112697 -212957.34203335195 -157389.62879235044 -106772.76521067989 -80699.05589806043 -68588.40076668403 
0.19537791555949216 -5456.81699899815 -51085.095640961255 -76944.10252162008 -78493.52546610039 -158637.4437486839 -238469.62245299513 -224840.3548917111 -166454.69248773155 -113458.43318672098 -85787.92928577501 -72577.83325978195 
0.19696338943017422 -34436.14151299301 -71583.59474373168 -95633.69837949706 -93568.64758607441 -167154.1962415779 -243444.65440188567 -226591.67707282907 -165740.92296936605 -111237.02548810132 -82958.63643725048 -69607.57850542794 
0.19854886330085622 -58058.681975154555 -83974.86115842429 -102861.73723170935 -98602.19606724975 -163394.87700796558 -227533.3615508585 -209934.38837150458 -154566.61837091265 -105322.39307939589 -79530.58838205937 -67102.36307916442 
0.20013286093888397 -57881.12415684863 -83371.9106717391 -100610.58830841882 -92611.83845363418 -142208.1112301038 -194818.6421981248 -179934.1070071639 -133732.1480775415 -92235.38442191649 -69852.811441082 -58533.77310754395 
0.20171833480956597 -53466.30815299549 -72757.68810198286 -83475.32293094724 -81805.89003378758 -120803.78661132623 -155895.73111407334 -141724.52713288864 -106130.75711326371 -74884.37512197661 -58273.30942124463 -50031.38142465186 
0.20330380868024803 -31302.65067548166 -50440.950661005474 -66321.94656644792 -66713.11973985522 -85353.55503189965 -102144.61825996105 -92975.34201272202 -72759.40154822127 -54343.625826874166 -43156.98104648791 -36422.75942276342 
0.20488928255093003 -9083.560111618406 -27813.028709396847 -34640.20081305907 -36854.27577328021 -43859.85013187778 -45576.86581570166 -40534.852153681604 -34072.99704689712 -28558.84449170707 -25176.309143106693 -23077.843932138167 
0.20647475642161203 30717.968328582203 10358.127389789941 -3896.1327981293125 -17358.69410670116 -7023.558181972443 10646.629984227311 10744.275457868875 1227.3835985728924 -6887.525233620402 -9564.99063608465 -9418.017184166245 
0.2080602302922941 65715.11009895707 43704.26941279552 29776.872033292308 17766.73474819466 39671.54166936003 67358.81422920356 61898.02495987411 39883.750344424145 20466.900969904695 11010.807766548227 7147.732276911342 
0.2096442279303218 101470.16667657923 82824.8714213755 65910.82425623496 45714.308156466206 75776.9359831912 113492.5299565765 103567.92725114826 70624.24731242938 41558.57324482483 26901.006122153096 20424.798598489964 
0.21122970180100384 141298.20346300476 115800.49615655701 100174.76761921584 75622.80720578552 113796.69516179548 159492.11635347 144443.3762844908 100967.05515510113 62863.29623535291 43462.39975044871 34695.902995796714 
0.21281517567168587 176426.91854920087 151458.84767771862 133079.24444953148 103244.03679994665 141146.16319082794 188003.91165640767 170171.7088632708 122360.97746420559 80336.0421623501 58329.567861537704 47797.2359921564 
0.21440064954236787 203073.34531992258 179685.15481063546 155101.80104828035 129212.80552464105 170539.4557829556 214232.99353900223 192328.8874551307 141035.5476602042 96085.01733039274 71720.3083028686 59272.28300505753 
0.21598612341304987 226483.55376865694 203657.44170466598 184257.90006477217 148244.20867741096 182269.23780549434 226082.6125605332 204147.60112878747 152290.8997251922 106477.28233119208 81165.6602283648 67813.24862730505 
0.2175715972837319 250564.41690563914 218219.43268787794 197963.82687477386 168638.88926020404 199084.3547124001 233459.29639289447 208968.89970408395 158742.3584611144 114864.690967784 90137.37540081596 76569.65312784839 
0.21915559492175968 251399.18030620622 237751.66362541832 213229.76227687398 180209.84691573124 203159.34304504114 230861.22114461407 206942.98690260033 160544.3805728873 119815.57478292259 96006.67740235025 82171.19069787486 
0.22074106879244168 267456.31162419036 238012.40967909267 217414.82319683913 187694.8410180534 203585.65776094986 224328.71416653143 201162.64898496884 159020.72662256964 121902.71820208828 99383.89474007185 85577.27803102894 
0.22232654266312368 260929.4805361662 244990.75433599102 222312.0922468473 193960.6377374901 202175.0343627808 212284.27303575663 188904.28263813624 151933.80150561762 119962.39649624887 100242.52615897566 87755.65411214349 
0.22391201653380574 259284.47702707854 236834.16456309837 216464.70376997857 189945.97631076726 191654.67078630265 196698.71939372097 176285.40635890013 145366.26815741288 118121.43200303032 100116.40238469851 87763.80988310165 
0.22549749040448774 249933.54734429735 232870.62096049706 214242.77227697213 188969.56958026867 183069.99625663235 179926.9456429026 160345.46882863864 134594.97515641976 112261.10478703548 96974.7983584189 85990.55517949075 
0.22708296427516975 235359.31488456088 218782.77812479908 198012.28862301464 180996.76618667287 170585.27531917556 160099.13162880045 142651.32638039047 123281.74793243066 106335.16573412245 93367.66350149004 83028.81184145965 
0.22866696191319752 218085.4583812748 204248.65998455224 189273.82073024756 167168.86371074212 153445.1028079838 142101.64749127094 126977.09016788776 111160.02022953347 97487.39837162005 86897.46210748582 78284.43758411038 
0.23025243578387955 206775.8764496126 190846.77996740403 173330.63697057316 157777.2751047063 139605.21003129304 123049.37442626266 109930.22888738375 99156.93577284185 89621.77907164801 80741.65602131965 72563.87814668466 
0.23183790965456155 181497.8911917492 167737.58065626977 155303.17115665367 141062.29701769885 122793.29457737124 105111.34893328884 93876.19461113993 86367.24714437372 79823.2234502235 72999.2173136959 66255.30166453483 
0.23342338352524358 166143.28945210448 154808.76586619904 137289.99298765173 126509.27379333429 107022.83843333449 87568.0340050384 77897.59940177546 73480.26001887175 69790.8001804953 64871.64603434518 59423.91664738619 
0.2350088573959256 143057.08019944452 130008.52021600901 120396.55396377038 107783.51383521112 89678.6945682127 73037.88799322165 65435.90030790464 62396.010155729135 59710.21860399109 55611.01952297836 50889.88655258031 
0.23659285503395333 128009.01658323254 115120.74008243853 101967.8312791996 94656.12216242103 75740.34190467263 57579.95274354071 51263.29359002379 50785.92141883784 50425.364005181735 47811.15027321624 44064.25781395462 
0.2381783289046354 110131.55067546802 97750.76103320532 86537.07823992748 76643.41963115831 61560.530473871986 46617.09461436742 41587.20459263635 41345.09602633877 40977.74455692642 38497.55448859028 35018.94538861358 
0.2397638027753174 92230.40150091509 78787.39869298447 69185.03548344373 63095.39580505077 47752.831824496556 34268.856057911784 30232.125196478337 30863.28176924861 31742.82021874326 31002.265977715295 29329.386453798783 
0.2413492766459994 79247.61455454653 70266.40106601793 58780.40974352556 49958.571966873 37442.009910630324 25968.530152988274 22718.46067860604 23315.411188470942 23707.37124698967 22268.286941725877 19964.922778055803 
0.2429347505166814 69746.51807630673 50599.20512991482 40848.89863511534 36628.49717075551 26488.550682463243 16273.979233770708 13228.904325328427 13989.386885334054 15204.222890447469 15407.23931099254 14956.735852846325 
0.24452022438736346 52501.94221497244 48974.34477709456 36909.36227947053 28013.186829821316 19057.43481800466 12077.793472689524 9964.996794516403 10138.202566178608 10351.284869486266 9679.166961158135 8583.547192303384 
0.2461042220253912 56944.51686771493 32047.31288518131 25144.178445295864 19754.987190363456 11435.685070655709 4896.736295079543 2880.406329469504 3100.6104678239876 3538.9517180451935 3330.820979910844 2792.9285438844445 
0.2476896958960732 37949.26239609221 31931.702194587186 20070.389496699674 10960.812833493714 5320.541051586534 2046.7370741092618 417.60394315805377 -333.78559727954206 -714.3477563544297 -986.541015685442 -1194.7032436809866 
0.24927516976675526 45533.06266601926 28970.903370118755 15053.410660316446 8464.887144502785 3868.684503611599 -931.4531513727026 -3621.9135140122626 -4752.517579486039 -5056.037557428593 -4962.560083752573 -4711.6058437388665 
0.25086064363743726 32818.3016657193 19720.619185490646 13373.992380962143 5469.05792068934 -364.4837087697559 -2185.6887138455036 -3741.697868796842 -5238.092438697593 -6410.143758459886 -7180.348123143863 -7640.646080586096 
0.2524461175081193 44940.978474547526 26067.48973430911 10898.271986686628 2442.973649118575 -1010.7093275459808 -3710.385385738303 -6279.6321136081 -8258.889369845596 -9300.618296081411 -9400.489681112991 -9032.968827100154 
0.2540315913788013 35303.57021875883 24121.373643661478 13362.874044958558 2979.6042760082782 -1647.649417562417 -2712.819178897935 -5141.3893098090975 -7937.326516729749 -9853.78847190422 -10494.43159795308 -10429.88827420538 
0.25561558901682907 42477.408341799084 26268.213283284636 13291.162693331371 4244.254634897504 -99.00693948102113 -2933.1445834103706 -5636.562599100135 -7931.262220304595 -9503.034671831974 -10311.5454613798 -10636.688317490441 
0.25720106288751104 44941.09210288589 26171.50315718332 14969.721601452133 5699.778466537913 1746.1950757437496 84.08825701002762 -3065.821146502679 -6453.680462785941 -8791.191692818786 -9688.839756191139 -9789.096854590838 
0.25878653675819313 48276.13967766451 35031.05483765785 20343.297168384433 8528.191678614274 2941.960788522418 1091.395768885028 -1823.1376348882939 -4975.110417108703 -7261.304774699784 -8334.00751141054 -8697.003839554412 
0.2603720106288751 52701.25335734971 33634.786448691055 21532.02823375949 12278.303904711947 7675.019568821569 3446.7936049773443 -911.6933720353578 -4518.733505627281 -6760.84665066367 -7579.873932438505 -7654.705429788222 
0.26195748449955714 52074.288232713545 39693.910593349436 26108.774585210056 15098.367440279115 8789.496200364747 6937.426714292416 4021.6446987855165 615.2697720702748 -2260.326149009423 -4228.389459592852 -5536.659163100992 
0.2635414821375849 63764.28733832025 43241.22919018314 30127.85666318103 20125.047187189797 14136.61594911304 8400.58446165592 3738.418951049585 393.34014998812484 -1644.1400819088115 -2563.9942376619038 -2907.459066449694 
0.2651269560082669 62263.31641948277 47177.10046402573 32812.77253105631 22510.358322074306 16140.612765596972 12597.271126276402 8712.771776812599 4975.532972838295 2052.389726939577 122.58029231422181 -1158.8751316643588 
0.26671242987894894 65271.98438608796 50750.93635840145 37468.33011351114 26785.213319051556 20043.470733093087 15189.887121204472 10968.360664871194 7499.075502970902 4945.034717082025 3258.550876335295 2103.057223422264 
0.2682979037496309 70449.59993398537 54494.493514476126 42235.17313509686 30498.7128825114 22993.870440127597 18157.740923380046 13782.523522719815 10040.908726573074 7245.574744201153 5402.097528536079 4131.711959094699 
0.26988337762031295 73225.13885203908 55276.92768220202 43477.7746821693 33826.1505542768 25959.5859371028 20369.547918762808 16098.826188022775 12789.799849192545 10235.888985004092 8260.669596772823 6686.56366288789 
0.271468851490995 72594.36119229776 58593.434613959 44013.423484772735 35734.23539404465 30023.497729274517 24610.78462939433 19734.47886965403 15734.594055102838 12756.027579714057 10724.31437003181 9243.168218604638 
0.2730528491290227 72454.02233950782 59879.71459513706 50937.453670032475 40448.00828284682 30328.81060618805 23330.441413239863 19419.061431242833 17063.887098401843 15117.083424000457 13070.50979028716 11095.492176816128 
0.27463832299970475 78045.06721344356 63902.81402716442 48210.269256055726 39242.824236180895 34680.99689483503 29883.650889128974 24911.238188393658 20516.258326133033 17168.021253552048 14919.818389507538 13290.5192549127 
0.2762237968703868 74312.58393118698 56532.467162503504 51829.56282966695 43536.76313465691 34076.95504665807 27941.360381874525 24074.7153243319 21388.065616036653 19174.26463880814 17092.444952587444 15167.082838744982 
0.27780927074106876 73644.188609893 67233.57322710105 50204.82494759027 42432.4386963351 37202.44923990323 31186.518197772424 26572.431023293535 23151.41869347798 20467.09631391765 18242.633066406535 16322.606033057506 
0.27939474461175084 73363.15006261406 57777.774827063986 53300.387375019985 45165.199709525 36752.644917189355 31110.337496557222 27311.857882090964 24493.026781290868 22102.286779293012 19871.72190762661 17812.415140876878 
0.2809802184824328 72412.00631133448 63359.86705420467 51758.50938851281 44958.47111081152 38945.388328143694 33034.059595055245 28769.82949373046 25595.8050040119 22898.194668810702 20381.354657860134 18071.05291723135 
0.28256421612046057 68765.87891558842 57526.22560363542 50972.615571723356 43316.427416337916 37250.44015362946 32747.20696889479 29004.54212235905 25883.732765481785 23339.793529483242 21283.933549899448 19517.153785475708 
0.2841496899911426 69944.61072410922 58915.75463700481 49865.08592550411 45424.69691513446 39202.84794741489 32994.505165171926 29112.463741527754 26561.70041582245 24337.24019747366 22005.34161313273 19718.71825949721 
0.2857351638618246 61427.10930491581 55503.89774629521 50605.39140370622 42289.360223893505 36457.36971980494 32834.041833922405 29340.676450383125 26099.99187613538 23404.851669151605 21309.486243122257 19563.04118076794 
0.28732063773250666 64171.88656980123 55777.24322374118 46240.23302659206 42951.83270051489 38409.51140035154 32634.303208787464 28958.714133990037 26549.176810752233 24408.981397595617 22116.87951340393 19846.926164910583 
0.28890611160318863 60040.9144521901 51338.13080825827 47908.08706752519 41143.94366759739 35630.85544908288 32539.424632176142 29301.248392367517 26117.08630776723 23399.314600027898 21264.397314342725 19480.64749418466 
0.2904915854738707 54255.07401266199 51827.8465764926 44531.21020096994 40240.95193083459 35599.21998362637 29929.078507556274 26607.354151898235 24668.150864267358 23014.251677014003 21175.17536709625 19293.740263557716 
0.2920755831118984 55691.183673037915 46916.30610713072 41624.813272907755 38247.690745857726 34353.23092690736 31531.78061116146 28359.192268249688 25165.450121410933 22334.545204866914 19992.46277851666 17996.481138258616 
0.29366105698258044 52867.50714509143 46450.92103094035 42627.14022057592 36704.34689372526 32705.05512997295 29081.667464240734 26266.59276222375 23982.70648376302 21967.363017434003 20090.960678037678 18342.831204846847 
0.29524653085326247 46205.209589395934 43755.702526755376 38709.78353926578 36151.68254636878 31772.97576889208 27553.91695602328 24462.18681534986 22132.970103857686 20175.594064405763 18393.380004066854 16749.140738972685 
0.2967227635075288 47190.652228770035 42102.285033599306 38116.535890286614 33731.32484576229 30162.60268752554 27222.503566244766 24558.55694780975 22142.5657320489 19982.794271208375 18063.890897006688 16342.168088461007 
0.30314880425155005 38031.22136161234 34762.21561335252 31023.567603661137 27580.44906387723 24483.249620790804 21726.252145110764 19263.10990895122 17117.430391211492 15293.689013538431 13760.339243134365 12427.84219542705 
0.3097136108650723 33915.48953882617 30119.883313859205 26106.53421252073 22511.625759412633 19530.858723807094 16998.690886822103 14740.994781121719 12786.656890832826 11155.878855807876 9822.025483132053 8696.565262289772 
0.31642161204605845 32769.88077079192 27694.577114115596 23243.579478770156 18981.407119867756 15749.902424388327 13317.638214676468 11158.423181984728 9306.91364793003 7821.245622170765 6681.684848143743 5770.642059181772 
0.3232742840271627 33413.77508478816 27352.493869251994 21594.84891813806 17150.961413632707 13707.237057979817 10975.48031418738 8812.647140613586 7116.357285143502 5800.978392263399 4785.779499366766 3974.9106540906123 
0.3302760555063478 34913.37484648941 27369.88373561685 21394.852379970736 16441.3404629058 12726.545408085523 9961.202182776122 7798.237343301252 6121.930438935882 4856.909675548369 3920.5932930601643 3197.2127212519536 
0.33742840271626806 35662.81109029046 27646.8551692073 21074.536113300474 16154.759085753924 12443.787177713106 9657.684300193552 7555.12717665479 5966.117434394903 4765.670432444193 3854.6412222582057 3136.943165442638 
0.34473575435488635 35847.15241131466 27408.202906288872 21012.24525991467 16139.190358877768 12461.327605315266 9717.567171554147 7704.0111749439575 6212.239646231823 5087.697293029172 4221.791931405548 3528.101438263434 
0.3522025391201653 34110.258247502985 26323.621925118136 20318.202583716724 15890.568660906192 12498.949646058792 9896.77522953179 7981.234827392467 6563.452585042877 5493.760021032599 4667.635394350564 3999.9763239693402 
0.3598302332447594 31671.43770563136 24611.88803237556 19301.448505136803 15238.42480094559 12190.378777107568 9912.663078506874 8198.81782022833 6891.8271404600755 5880.413797679923 5083.064976622932 4427.174339967511 
0.36762326542663126 28163.110286300438 22318.39108849104 17804.423752115916 14382.995215314655 11722.624570098402 9664.432822206121 8122.551901180593 6946.877979408779 6022.0545899082235 5271.501436475088 4639.480515097341 
0.37558458813108947 24542.209267611666 19864.469108143712 16214.453853169225 13283.443762771172 10988.687648411464 9208.635451939857 7839.410694854293 6774.789657088087 5935.0056131987185 5260.313933454486 4692.207268601252 
0.38371863005609685 20709.44997394824 17247.456057402793 14337.221508499579 11957.578482812753 10076.812507007884 8614.15850956549 7451.047054728666 6510.0144610511525 5737.628302166157 5093.434453496456 4539.552877482937 
0.39202834366696193 17444.779838295897 14950.423087204157 12714.509622293193 10797.71855789318 9171.242707672398 7839.889902308749 6797.044210227797 5971.246970740266 5302.716121720245 4749.024568449707 4271.345602448102 
0.40051963389430173 14556.2411614009 12816.598522890292 11096.710307233221 9503.943374462744 8203.489693276999 7156.745164543888 6281.622633992338 5542.55783991255 4916.167096346612 4381.646355958267 3915.6622767094723 
0.40919250073811636 12173.346980484292 11090.012039233734 9789.251626102527 8513.939629747725 7359.083508946899 6393.829924589829 5597.975400358896 4941.667238939098 4399.074704231711 3946.879061305239 3555.4200475342473 
0.41805432536167697 10542.403791243967 9681.354494516221 8624.760204919274 7522.0344077170985 6559.180181054796 5752.8748514641275 5064.894981420298 4477.363544020056 3976.443860072068 3547.957518011299 3173.627472833403 
0.4271095364629466 9199.918467110234 8614.573835522944 7685.933279577416 6777.82461844709 5928.256680227705 5175.1676296642445 4538.265152512656 4001.9387378824645 3548.3119209526367 3161.7475027889946 2824.85950777377 
0.43635813404192497 8225.418022068017 7709.768172247787 6922.8121144914085 6069.670531047786 5289.03773585108 4641.846083095234 4075.3032589739923 3585.158404848189 3169.1387419475595 2818.5562385388585 2515.573399513466 
0.44580897549453796 7802.42464047287 7134.483958644562 6329.090664885996 5538.715144883477 4835.694977043718 4217.1517594710485 3679.3096783076394 3221.0652357734834 2837.0102393357593 2516.7549481976894 2241.8389693859667 
0.4554635370534396 7271.354862985891 6596.9844424945095 5797.373424061712 5073.175513412752 4398.484539824843 3813.8085422470112 3324.6542565539357 2914.048138780051 2565.7172474304493 2267.13052449601 2007.4538439953135 
0.4653277236492471 7047.693955924749 6252.8703650101925 5417.442082295899 4666.37097921863 4052.066357426087 3525.6465640470424 3050.4562149773806 2640.409486098843 2303.260041378208 2032.9615111630758 1806.9723931568503 
0.47540596397992324 6893.444263525248 5916.942823237449 5062.654410212166 4376.960804435478 3751.9872713918876 3215.8202336938234 2779.9248613777995 2421.7977572482587 2120.921800069792 1863.4994722330466 1640.4076345321491 
0.48570121051077647 6670.260813074486 5666.598988429182 4787.381698419374 4066.942650603329 3479.018719267826 2988.1381268010023 2562.6027805760205 2205.7502171925207 1917.6231937423145 1689.3842821780995 1499.8662900385473 
0.49622084440507824 6556.6803701418185 5448.671354470893 4544.584170385151 3814.868328951479 3244.569383909454 2779.174286363026 2386.1303131457944 2057.219180074425 1785.558315605116 1561.756615829012 1372.4296264379884 
0.506967818128137 6378.971898629409 5206.212659036147 4296.369322290464 3616.4089168288438 3051.9082255137273 2576.572317950777 2191.5289489689553 1882.4576310853186 1634.6628156534296 1434.770636520468 1267.0083383788951 
0.5179465603779155 6115.562440454335 4983.697657728825 4085.295505961872 3395.6809699889927 2854.4887046137305 2415.526223864033 2053.2696872918627 1758.1627689733107 1521.3808149766876 1332.0532629447762 1174.271260481276 
0.5291644523176853 5920.580306611861 4758.105130306986 3874.4052598688254 3191.4860571072095 2658.853531209592 2238.5197934155426 1900.9951109417143 1629.337696091436 1410.6696220929243 1233.4227965929176 1084.5992461274145 
0.5406244464127546 5632.215282887789 4517.695362103714 3655.5503443107477 3007.7518573989705 2510.082754464863 2103.7666131718493 1773.6571536753568 1509.8478384232205 1302.2514518616906 1139.4008184020834 1005.1127011176729 
0.5523324475937408 5277.2329275893335 4255.483722842243 3464.641416876064 2818.4109445687127 2322.3278963378175 1944.5526856561269 1647.3378130705469 1410.3750242326673 1219.8200557830417 1064.6102008966648 933.9621594888832 
0.5642943607912607 4991.22307207601 3985.825503193277 3213.668462104186 2646.2123742323215 2191.77095130662 1823.5655897794286 1532.3831624244053 1303.5565910201042 1123.8610451307575 981.696633900852 863.8690235907836 
0.5765146147032773 4649.944352518672 3761.249500040372 3045.54676661602 2462.93543752499 2025.5821207387723 1688.2104999156502 1422.063123689519 1211.4083217423563 1044.6643916631417 911.6211347908585 800.8879009909075 
0.5890005904930616 4281.630875128016 3456.8454746705575 2813.4963335093094 2305.2254656947557 1892.7911269475044 1567.9110278833698 1316.8572104428777 1121.5636522119319 967.6957084228718 844.4084955551481 741.4431873151734 
0.6017567168585769 3963.5770223482705 3239.6249180345276 2624.0549718777675 2129.2106779836486 1750.2808877775597 1452.6909667184943 1221.3539667249795 1040.036838118672 896.1559448162631 780.1130959095964 683.0246152388553 
0.61478889873044 3647.941792349211 2977.207820648199 2436.840121892849 1980.3505154217667 1621.5869222447477 1348.7021234648796 1132.4644262890718 961.356532578232 827.1271287857679 721.5933153773816 634.4747442648749 
0.6281045172719221 3325.3788427029526 2736.390316162904 2238.4561619209544 1834.158333408848 1504.18399887572 1241.4701324827483 1042.9083699995247 889.8441536786107 767.6684273842876 667.098662179617 582.0048420627413 
0.6417065249483319 3046.6696420639723 2530.754487482965 2079.2810744160206 1689.7947373815832 1386.7933910019178 1151.9923603160903 965.5883871397426 818.4181404056175 703.301050317038 613.1045097809687 538.8030365136459 
0.6556037791555949 2751.958156325924 2302.2578604938008 1898.335509694177 1565.1396601587207 1282.9561725634508 1059.7691580874775 890.2463641008322 759.0164329623865 654.2398190752789 568.2086503638689 495.5504185585994 
0.6698021848243283 2546.71881229981 2128.6860180233557 1751.6688757339052 1429.215610079904 1178.2711581531526 980.2402827702692 823.4242400232818 699.2944296127932 600.9987322839359 522.5243640879439 457.29050823806824 
0.6843091231178033 2289.905770177292 1921.2781268255487 1611.2669624890395 1324.2962591115345 1085.6904259720834 901.979904436744 757.5538293062637 643.4052757521675 552.9252800189429 480.5036787640298 420.2095981375962 
0.6991290227339829 2093.558090076579 1783.7072032764295 1468.902655473745 1214.3654792309608 1002.2000446069014 828.8907822329454 696.4859192597478 593.7993506538148 511.60734609693185 443.96610934089625 386.8095250108663 
0.7142692648361382 1911.8574489049083 1611.4013887186425 1350.839552594533 1112.2705416059625 916.6479088452602 765.8834196279344 644.104419917899 546.2676848252933 468.6454277806238 407.1031110725975 356.1768901608992 
0.7297387068201949 1748.0942781778906 1489.0164049996868 1237.6129152563863 1024.7032576786153 846.2320292676744 701.4068681992252 589.4432737975619 502.0107885281611 432.2299028902079 375.30217571736796 327.418596857326 
0.74554325361677 1602.5791160383135 1358.138235080589 1134.2453283954003 939.3091537116052 778.1446924770223 648.4623487311928 545.6386527024252 463.96799081161515 398.6999156221106 345.96561607994863 301.87352049265456 
0.7616888101564806 1467.1382746474474 1242.430122886985 1042.0600872884843 861.9552000216066 711.4891536495027 594.2442962998665 500.33814813272875 425.1196172014529 365.0661478959437 316.8530248976343 276.6946888387147 
0.7781857100679067 1357.3763321708839 1148.2245862634622 956.0023109574057 795.6753655184274 660.2036604257074 548.7508045981896 461.4349557934217 392.66824967604725 337.6257766253903 292.7990995607348 255.15450506876326 
0.7950383820490109 1247.7125770434468 1051.2983081045463 876.8391573182017 725.2820850425843 600.6365235685005 502.64174732785324 423.67364803247534 360.1342625440376 309.2326628572778 268.2588070097568 234.10193879506556 
0.8122571597283732 1157.4477322389582 976.131907722473 810.2837196236763 671.465952091882 557.727453938273 465.60241853327574 391.89357580424866 333.036259101267 285.93841890817583 247.93060665110636 216.1805977416194 
0.8298479480366107 1070.513688733361 895.0909346590211 741.3272401235448 616.2578256794014 510.6103507462822 425.33508400467787 357.8016898282776 304.2616138054264 261.55081845749703 227.08746774577835 198.27679944785828 
0.8478196043696486 1010.7037384047276 835.035800279859 691.541291028804 569.7891556767712 471.5739799608628 394.4649668055595 332.24163733313986 282.1423307510343 242.0267937796123 209.7835324046714 182.91768627022475 
0.8661809861234131 929.0867897821872 769.320707108811 628.0618642055013 521.1324142827592 434.2863460225901 362.8164455185632 305.41220625521316 259.45059050209267 222.52393071280733 192.58597443379043 167.5546363732995 
0.8849409506938293 878.9339573345582 717.5163496020922 594.2164848892756 487.75107621642053 401.2301440873049 333.9480473588751 280.35083706733235 237.775749948492 204.1620566772114 177.50713498693958 155.3967020706179 
0.9041054030115147 817.9867073872717 667.9140279634395 539.7565339382361 443.50472314029474 368.0456673663211 307.9338809063256 259.641228046343 220.70535587263453 189.19330782093508 163.4712019266382 141.90584201339607 
0.923686152937703 775.1243025875574 621.2151734114444 507.7743776428478 416.1866271767877 342.44163195572366 284.5334138386221 238.47450066550414 201.99543863038758 173.24465883835714 150.4707266503404 131.59422300794714 
0.9436905816356659 720.4227879824438 584.6927097421642 465.9681813189747 380.9181630928731 315.34748569374244 262.6993147824156 220.69027707198376 187.17731864653567 160.37142907338398 138.73835662487704 120.6852375669112 
0.9641275465013286 690.4845596636052 539.9908415737918 438.37914460443676 356.6327571425566 291.7789313794197 242.31912816186613 203.45422087958633 172.5824041959991 147.90966127465856 127.98274649464332 111.33617387594087 
0.9850073811632712 637.5933840506183 512.3151892687 405.0515906020631 327.94501721824753 270.6723722329386 225.1646536836617 188.27718010843665 158.83323630700127 135.7039317667181 117.56563002397111 102.63536525337588 
1.0063404192500738 616.914324754573 476.1768895837099 377.4601577078464 305.2078500422826 249.2054305550075 206.51272841543673 173.12433102392893 146.72626410310437 125.7042908308954 108.7654421362014 94.62518369309124 
1.0281355181576617 568.8928470846126 446.95941873178197 353.9675209987251 284.62442872432064 233.0857916627225 192.87703590226192 160.9970406963426 135.75167230174156 115.81142814490924 99.97087614689292 86.86169252603246 
1.0504015352819605 548.396176698958 420.99778499132896 329.3327872720775 262.87012932422164 213.21909761915424 176.43801270264612 147.73561422279008 125.05359938119301 107.0631771999464 92.64888011090773 80.6477089515239 
1.0731502804842044 512.5157740385099 394.45411019686327 306.6401839274829 245.45856815746305 200.8020771765066 165.4834204899567 137.48511344204914 115.50241048602969 98.38031147885343 85.00563598836503 74.01765027834085 
1.0963920873929731 485.20923474081746 371.8010133902019 288.1158460259367 227.89798395472093 183.757610234272 151.61445985574503 126.7319025434863 107.07664123862658 91.41313712737656 78.77682792452504 68.2443161815337 
1.1201358134041925 462.25629250347754 347.7302946204852 268.8245920801666 213.05118902395066 172.58443231411846 141.50917559354028 117.48225119956082 98.80495231154936 84.20743637084193 72.66974880320534 63.134044715835614 
1.1443947446117508 434.1187364164696 329.03259389487096 250.27797303234362 196.9807783177665 158.83687402351072 130.5494021590452 108.36168246431897 90.9536568688007 77.4269422756573 66.88521940519968 58.22814694573355 
