0.013501623855919692 23711.022249164038 19329.318393425412 15723.625836991416 12849.47745346697 10598.207684192585 8838.623529346738 7455.84451145023 6361.396526128878 5488.957410688772 4785.423846262445 4196.968026170901 
0.014534986713906113 23991.231397968502 19559.354822034253 15911.88610738861 13004.114587103644 10726.29702290205 8945.821396452959 7546.532626970088 6438.957558132365 5556.016215622854 4843.990425696488 4248.4161740187765 
0.01564806613522291 24152.12346224945 19692.24565522452 16021.237764925767 13094.288618658438 10801.212149681269 9008.683053869656 7599.822621784924 6484.603462992998 5595.524705962364 4878.522480714589 4278.76942724039 
0.016846767050487158 24188.48763683719 19723.83231376683 16048.269234744343 13117.296658026886 10820.840063643176 9025.50088239302 7614.307102765969 6497.161771967154 5606.503217724655 4888.205050690499 4287.353684412994 
0.018136994390315915 24086.997296950427 19643.227757439487 15984.251417687445 13066.008933592493 10779.22798679899 8991.284835059514 7585.784869054588 6473.065691471902 5585.882647018531 4870.353389506107 4271.7967455993785 
0.019524653085326246 23833.572509310197 19438.80568278572 15819.479524071156 12932.402378562821 10669.727624480636 8900.423910744114 7509.455904831354 6408.161874320789 5530.032621552035 4821.7673012514415 4229.264266548803 
0.021020076764098023 23427.20291519906 19109.757042270587 15553.350393404715 12716.000865529548 10491.960815802397 8752.641144079773 7385.118313603837 6302.304430069407 5438.853948853343 4742.3898827969715 4159.735858395274 
0.022629170357248304 22864.599250884847 18653.290145599854 15183.606650318712 12414.864105730201 10244.277366588754 8546.58052829574 7211.624153694718 6154.489116069523 5311.451721113502 4631.4183176874085 4062.4896499704078 
0.024362267493356952 22133.45253916865 18059.25028221098 14701.772940724368 12022.0440459236 9920.89224532166 8277.280374586113 6984.726406258138 5961.08586496229 5144.7007603195425 4486.12581416016 3935.1257328329866 
0.026228225568349573 21265.028596117554 17353.081875011434 14128.581876021048 11554.45137065084 9535.795919894732 7956.513537074211 6714.396977409675 5730.600780900614 4945.933137427803 4312.911411263618 3783.2711032640195 
0.028235901978151758 20274.917887023737 16547.335977370214 13474.193410315274 11020.389719358618 9095.774967634632 7589.860103941259 6405.311406226699 5467.021817030171 4718.593596621318 4114.773616988329 3609.545905701269 
0.030398582816651903 19192.043210519874 15665.570361508437 12757.667687658557 10435.358055336286 8613.56935745309 7187.928538030585 6066.405044457009 5177.9599903407825 4469.239003301677 3897.421556266486 3418.951786067525 
0.032725125479775616 18046.072092091737 14731.876541073992 11998.511629465693 9815.239837658819 8102.292688979205 6761.66690597345 5706.91311774281 4871.289445256357 4204.659676986898 3666.776139245491 3216.685039254652 
0.03523176852671981 16876.611889723852 13778.442671489338 11222.9562701271 9181.498247103174 7579.619954602462 6325.7925591115845 5339.239835354461 4557.589716072933 3933.9811202419232 3430.787789009463 3009.711909737715 
0.037928845586064366 15715.184382698908 12830.992576763807 10451.835125615475 8551.111813496314 7059.529630978343 5891.931954767085 4973.183771780708 4245.225505325771 3664.4268061832026 3195.755306783233 2803.554936023181 
0.040832595217006204 14608.449429448621 11927.60296909529 9716.263757684026 7949.5598657279925 6563.112292381116 5477.770034976684 4623.695753616769 3946.9474228798986 3406.989207287404 2971.2668153398677 2606.6357787943525 
0.04395925597874225 13605.320523758637 11108.417635409525 9048.990744984596 7403.713740216136 6112.5373735804305 5101.754894547583 4306.34584236855 3676.0761763843993 3173.19446969505 2767.3836613131643 2427.7795746635543 
0.047325066430469444 12737.111302419293 10399.289960230624 8471.32719774768 6931.140000917633 5722.459091708836 4776.249709197619 4031.6314865766963 3441.591181820368 2970.799863589544 2590.88240368711 2272.945940700407 
0.05094921759669324 11996.987283143299 9794.810237452419 7978.9875179600585 6528.430149348039 5390.061514445207 4498.874744250945 3797.5491563409223 3241.8068640679385 2798.3725051747515 2440.5218559069986 2141.046511262133 
0.05484942426926483 11360.64536320699 9275.357039080678 7556.089092650658 6182.665637694743 5104.785109986554 4260.908024360083 3596.7754518711117 3070.479373895073 2650.5239124350337 2311.610555232461 2027.9773373937176 
0.059049306170652495 10782.941148896793 8806.192556403068 7176.114504882063 5872.740589698585 4851.945675489418 4053.5127452580227 3422.9999844842214 2921.943564500453 2521.8345359239383 2199.2711254639594 1929.5522998365311 
0.06063478004133451 10578.112216385107 8640.795035160123 7042.946697932096 5764.45407377521 4764.624157038845 3983.1194526179743 3364.444604270412 2871.8005530581386 2478.2067924686467 2161.1393279233275 1896.1842724167345 
0.06222025391201653 10375.428633469879 8477.572994075546 6911.856821453065 5658.009049529758 4679.135561676862 3914.6182217505125 3307.608809631432 2823.096935935921 2435.765722169174 2124.025611896399 1863.7177988556798 
0.0638042515500443 10172.703782940322 8314.554311981141 6781.134176447823 5551.982595868575 4594.099961391732 3846.6000285543582 3251.2103049261596 2774.750993540812 2393.613238265572 2087.1600284276515 1831.4753578793623 
0.06538972542072631 9967.857906591866 8149.897377836792 6649.115195201442 5444.951706528106 4508.154427648674 3777.6805721339765 3193.9973558983093 2725.7131063179686 2350.877150310225 2049.7845228179176 1798.7754600424282 
0.06697519929140833 9759.911959633257 7982.596587830049 6514.902702955758 5336.127734029608 4420.443127905226 3706.9309435506198 3135.1112146459413 2675.2626707006652 2306.9651389460228 2011.3918131931262 1765.1688540135783 
0.06856067316209034 9548.30277692383 7812.04917623576 6377.808058791329 5224.886841801048 4330.338386105375 3633.6653295877104 3073.912326087802 2622.860803051685 2261.4330546430406 1971.6004546529603 1730.3167740269657 
0.07014614703277236 9332.818877870643 7637.967375718956 6237.525001071223 5110.936451962277 4237.500746731419 3557.500698511568 3010.0407292755494 2568.202444370391 2214.026063463958 1930.1856888034945 1694.0129395161598 
0.07173162090345439 9113.709059916604 7460.466324173192 6094.070125492471 4994.205745119375 4141.820990576203 3478.316707117855 2943.384197945035 2511.191928654014 2164.6648538919294 1887.0804800945969 1656.199666213094 
0.07331561854148214 8891.733542133208 7280.03295750234 5947.806813476351 4874.997658485602 4043.5441747563214 3396.3026769051207 2874.0941927764943 2451.9564677174385 2113.4594110415323 1842.3808880512784 1616.9611557545918 
0.07490109241216415 8667.19966103883 7096.958571686292 5798.912122677419 4753.419295697518 3942.7966323446567 3311.6201642951964 2802.323022729937 2390.61716942907 2060.5025772535823 1796.1649705764846 1576.3683363282446 
0.07648656628284617 8441.237549408941 6912.15215088051 5648.164302075588 4630.074507308573 3840.117604754174 3224.808602488744 2728.561277311459 2327.588951081789 2006.138759711895 1748.7256185652905 1534.675491064571 
0.0780720401535282 8214.914210161569 6726.455833923823 5496.254004029812 4505.558502235712 3736.0732449105158 3136.4161751165993 2653.2964789782222 2263.282167162021 1950.7119238979935 1700.361993158144 1492.15000371681 
0.07965751402421022 7989.241793379611 6540.799828129701 5343.974204452646 4380.511903914012 3631.275882123977 3047.066461997737 2577.0957116188324 2198.1749860473105 1894.6205148108324 1651.4193799700258 1449.1002539792 
0.08124298789489223 7765.35110977851 6356.144511160922 5192.157999564031 4255.6216868547535 3526.3801589817576 2957.428585845793 2500.5648191975856 2132.773002688189 1838.2808587767192 1602.255728198927 1405.8445802075532 
0.08282698553291998 7544.506820789081 6173.575016555791 5041.760612382735 4131.7144302263 3422.155646459093 2868.2395143494296 2424.3631758937445 2067.639368548405 1782.170743395359 1553.2863216169721 1362.750631643344 
